Unnamed: 0.1,Unnamed: 0,title,category,has_exclamation,has_question,has_number,num_count,mark_count,original_title,label_score
4019,4019,bukan jet ready pribadi ini aset diolah mah doctor milik mark arm zuckerberg,"Keuangan,Ekonomi_&_Bisnis",0,0,1,1,1,"Bukan Jet Pribadi, Ini 5 Aset Termahal Milik Mark Zuckerberg",1
7730,7730,siswi smp moga di kab manado meningg dunia usai tul hukum dialihkan guru lari lil sekolah,Berita_indonesia,0,0,0,0,0,Siswi SMP di Manado Meninggal Dunia Usai Dihukum Guru Lari Keliling Sekolah,0
6710,6710,trump penyuka minta bettor fda sinis larang jup vape aroma telah sakit paru misteriu,Teknologi_&_Sains,0,0,0,0,0,Trump Minta FDA Larang Vape Aroma Setelah Penyakit Paru Misterius,0
8119,8119,cha eunwoo aku punya menyediakan las saat abb bintang ratusan rooki loh histori dikoreksi goo hae menghangatkan ryung,Hiburan_&_Selebriti,0,0,0,0,0,Cha Eunwoo Akui Punya Penyelasan Saat Bintangi 'Rookie Historian Goo Hae Ryung',1
5804,5804,utang celcius luar negeri indonesia terobsesi juli tingkat cucak jadi rp triliun,"Keuangan,Ekonomi_&_Bisnis",0,0,1,8,1,Utang Luar Negeri Indonesia Juli 2019 Meningkat Jadi Rp5.553 Triliun,0
2231,2231,kepala pembalap bnpb maling asap bakar hutan dan lahan pd bunuh tidak bgt langsung,Berita_indonesia,0,0,0,0,0,Kepala BNPB: Asap Kebakaran Hutan dan Lahan Pembunuh Tidak Langsung,0
7751,7751,tip ini bakal bantu amat kalian glob tentu beras ukur sepatu saat belanja onlin conf jamin akurat,Gaya_Hidup_&_Kesehatan,1,0,1,1,2," 7 Tips Ini Bakal Bantu Kalian Menentukan Ukuran Sepatu Saat Belanja Online, Dijamin Akurat!",1
4860,4860,beranggotakan batal nyapr tip mantan bo keadaan starbuck lebih pilih diagnostik ini,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Batal Nyapres, Mantan Bos Starbucks Lebih Memilih Ini",1
8152,8152,seohyun snsd tampil berg cantik nanti di in event lancom gaya elegan finishing sebut bukan cermati seperti nyanyi,Hiburan_&_Selebriti,0,0,0,0,1,"Seohyun SNSD Tampil Cantik di Event Lancome, Gaya Elegan Disebut Bukan Seperti Penyanyi",1
3314,3314,dariku ada mesra main baru kebelakang di industri ojol apa beda tip anterin dengan bach gojekgrab,"Keuangan,Ekonomi_&_Bisnis",0,1,0,0,2,"Ada Pemain Baru di Industri Ojol, Apa Beda Anterin dengan Gojek-Grab?",1
6895,6895,promosi indonesia kbri supp belgia bergoyang resmi merchant rumah budaya,Berita_indonesia,0,0,0,0,1,"Promosikan Indonesia, KBRI Belgia Resmikan Rumah Budaya",0
213,213,menlu bicara tepat penting diplomasi digit ke untuk bod kerja sama ekonomi,Berita_indonesia,0,0,0,0,0,Menlu Bicara Pentingnya Diplomasi Digital untuk Kerja Sama Ekonomi,0
1830,1830,matras ini merk bank yang tawar bunga deposito barisan tinggi,"Keuangan,Ekonomi_&_Bisnis",0,0,1,1,0,Ini 5 Bank yang Tawarkan Bunga Deposito Tertinggi,1
6038,6038,revisi uu tajam kpk olah sah indef khawatir investasi terap hambat,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Revisi UU KPK Disahkan, Indef Khawatir Investasi Terhambat",0
2359,2359,dukun palsu cabul sopan siswi smp lagi ancam tahun pula bui,Berita_indonesia,0,0,1,2,0,Dukun Palsu Cabuli Siswi SMP Terancam 15 Tahun Bui,0
1414,1414,contoh luna maya memadukan syahrini temu dalam satu acara melani bertebaran ricardo emosi menambahkan lihat,Hiburan_&_Selebriti,0,0,0,0,1,"Luna Maya & Syahrini Bertemu Dalam Satu Acara, Melanie Ricardo: Emosi Melihatnya",0
883,883,diap resep mainstream sayap ayam empuk priceline bumbu kune,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Resep Sayap Ayam Empuk Bumbu Kuning,0
4487,4487,pakistan ingat ton ancam toll genosida di bersamaan kashmir,Berita_indonesia,0,0,0,0,0,Pakistan Peringatkan Ancaman Genosida di Kashmir,0
2677,2677,luka riwayat lega bisa perancang main gub di bawah asuh cont,Olahraga,0,0,0,0,0,Lukaku Lega Bisa Bermain di Bawah Asuhan Conte,1
3300,3300,madura unit tahan ttg imbang barito york putera,Olahraga,0,0,0,0,0,Madura United Tahan Imbang Barito Putera,0
7920,7920,v pukul timb jimin di akhir road video rum cnschalleng makna line bersejarah bt nyata rhe ini yag picu,Hiburan_&_Selebriti,0,0,0,0,1,"V Pukul Jimin di Akhir Video #CNSChallenge Maknae Line BTS, Ternyata Ini Pemicunya",1
7718,7718,bale ayu physi dewi bagi momen terper haru saat lahir anak tiga nama sang dilengkapi putra ungkap,Hiburan_&_Selebriti,0,0,0,0,1,"Ayu Dewi Bagikan Momen Haru Saat Lahirkan Anak Ketiga, Nama Sang Putra Terungkap",1
7493,7493,dikombinasikan hotman pari mengamankan skak mat konver bebbi fey yang sebar dimasuki chat mesum youtub sahabat baha sug bahaya minta mata berapa miliar,Hiburan_&_Selebriti,0,1,0,0,2,"Hotman Paris 'Skak Mat' Bebby Fey yang Sebar Chat Mesum YouTuber, Bahas Bahaya: Minta Berapa Miliar?",1
5937,5937,penang sepakat under mahasiswa der dengan setjen dpr tanpa materai,Regional_&_Daerah,0,0,0,0,0,Kesepakatan Mahasiswa dengan Setjen DPR tanpa Materai,0
6663,6663,user ylki desak kemendag sing revisi retribusi atur rasanya soal label halal dage laporkan impor,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,YLKI Desak Kemendag Revisi Aturan Soal Label Halal Daging Impor,0
5287,5287,hujan chara lebat tab picu macan banjir di jepang orang tewa,Berita_Internasional,0,0,1,2,1,"Hujan Lebat Picu Banjir di Jepang, 10 Orang Tewas",0
4939,4939,position ani cabut ky kasasi perkara lahan geof sodet ciliwung era ahok berlainan di ma,Regional_&_Daerah,0,0,0,0,0,Anies Cabut Kasasi Perkara Lahan Sodetan Ciliwung era Ahok di MA,0
6731,6731,mason street greenwood tampil menyebarluaskan bagu penipu yakin penilaian solskjaer tambah melacak kuat,Olahraga,0,0,0,0,1,"Mason Greenwood Tampil Bagus, Keyakinan Solskjaer Tambah Kuat",0
5087,5087,amfibi besar di biaya dunia nawawi temu tel photos london,Berita_Internasional,0,0,0,0,0,Amfibi Terbesar di Dunia Ditemukan Peneliti London,0
7982,7982,pemimpinnya cita citata potret elegan bawa noda potong langgeng semak isyarat foto serangkaian prewed,Hiburan_&_Selebriti,0,1,0,0,2," Cita Citata Pemotretan Elegan Bawa Potongan Semak, Isyaratkan Foto Prewedding?",1
607,607,terdengar gunung kwartir sampah keb di cilebut bogor bikin alice sungai ciliwung cemar,Berita_indonesia,0,0,0,0,0,Gunung Sampah di Cilebut Bogor Bikin Sungai Ciliwung Tercemar,0
1359,1359,pilar nicki tirta sudah pendahulunya nyaman kekec tekun bidang juru lin box pernah bikin nastar blackpink,Hiburan_&_Selebriti,0,0,0,0,1,"Nicky Tirta Sudah Nyaman Tekuni Bidang Kuliner, Pernah Bikin Nastar Blackpink",0
7401,7401,cerai dari yeslin berkesan wang mengapa don selat thamrin mau nikah aida chandra kond ini nampak fakta pembacanya pesona,Hiburan_&_Selebriti,0,1,0,0,2,"Cerai dari Yeslin Wang, Mengapa Delon Thamrin Mau Nikahi Aida Chandra? Ini Fakta Pesonanya",1
2828,2828,roda btn tegas kerja capsule usaha masih solid,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,BTN Tegaskan Kinerja Perusahaan Masih Solid,0
3286,3286,johan kasad cruyff pesepakbola brosur pertama yang griya raih trofi ballon kolektif dor,Olahraga,0,0,1,1,1,"Johan Cruyff, Pesepakbola Pertama yang Raih 3 Trofi Ballon dOr",0
1700,1700,ani sebut baik puji kualita udara kabarnya tak jadi kabut dalam sedia atau hari,Berita_indonesia,0,0,1,2,0,Anies Sebut Perbaikan Kualitas Udara Tak Terjadi Dalam 1 atau 2 Hari,0
3574,3574,dpr majalah minta olah polri boulevard telusur alir dana ke mba reken chain veronica koman,Berita_indonesia,0,0,0,0,0,DPR Minta Polri Telusuri Aliran Dana ke Rekening Veronica Koman,0
1405,1405,utamanya arti indonesia ini penambah raya waisak utarasulawesi siapa saja,Hiburan_&_Selebriti,0,1,1,1,2,"7 Artis Indonesia Ini Rayakan Waisak, Siapa Saja?",1
7943,7943,mabuk cinta berkarya lee memasok sang bisniscom yoon diag dan jang nara cium astr super hot di teaser vip,Hiburan_&_Selebriti,0,0,0,0,1,"Dimabuk Cinta, Lee Sang Yoon dan Jang Nara Ciuman Super Hot di Teaser 'VIP'",1
290,290,kok dprd usul posisi wagub digelar dki jakarta lebih dibagikan dari satu orang,Berita_indonesia,0,0,0,0,0,DPRD Usul Posisi Wagub DKI Jakarta Lebih dari Satu Orang,0
3311,3311,yamaha beat siap bibirnya model baru penilaian yang bikin konsumen dievaluasi nostalgia masa lalu,Teknologi_&_Sains,0,0,1,1,0, Yamaha Siapkan 3 Model Baru yang Bikin Konsumen Nostalgia Masa Lalu,1
4925,4925,penyedap mantan gubernur abraham pengungkapan octavianu atururi kalangan wafat rakyat papua barat dijalan duka,Regional_&_Daerah,0,0,0,0,1,"Mantan Gubernur Abraham Octavianus Atururi Wafat, Rakyat Papua Barat Berduka",0
7582,7582,ayu ting cemerlang ting lawan song memperb hye kyo jadi kerah wanita timur cantik dunia tuju,Hiburan_&_Selebriti,0,1,0,0,2,"Ayu Ting Ting Lawan Song Hye Kyo Jadi Wanita Tercantik Dunia, Setuju?",1
817,817,ajar referensi ikut demo yohana kasub aparat haru lihat neg mana anak dan the dewasa,Berita_indonesia,0,0,0,0,1,"Pelajar Ikut Demo, Yohana: Aparat Harus Lihat Mana Anak dan Dewasa",0
7467,7467,yag begini tampak kalimantan dari satelit nasa kiranya saat kubah limut kabut sabit asap dan timb karhutla,Berita_indonesia,0,0,0,0,0,Begini Penampakan Kalimantan dari Satelit NASA saat Diselimuti Kabut Asap dan Karhutla,1
3372,3372,barbi kerupuk kumalasari ungkap olehnya alas laku sulam perkawinan lesung akomodasi pipi,Hiburan_&_Selebriti,0,0,0,0,0,Barbie Kumalasari Ungkap Alasan Lakukan Sulam Lesung Pipi,1
174,174,mengecewakan gegara potong mencela kabel ani pengacara somasi apjatel,Berita_indonesia,0,0,0,0,1,"Gegara Potong Kabel, Anies Disomasi Apjatel",0
8057,8057,pindah baim dinonaktifkan wong tampil nh jadi gelandang prote po rkuhp sebut indonesia penerima negara aneh,Hiburan_&_Selebriti,0,0,0,0,1,"Baim Wong Tampil Jadi Gelandangan Protes RKUHP, Sebut Indonesia Negara Aneh",1
4396,4396,mantan sewaktu dirut raperda petral jadi sangka diakses korupsi,Berita_indonesia,0,0,0,0,0,Mantan Dirut Petral Jadi Tersangka Korupsi,0
3265,3265,laku esq jalan syuk libur weekend ghz begini sept atur kapasita nyaman tumpang di mobil,Teknologi_&_Sains,0,0,0,0,1,"Melakukan Perjalanan Libur Weekend, Begini Mengatur Kapasitas Nyaman Penumpang di Mobil",1
3104,3104,aksara menteri chord rini rombak lagi menjual direksi tif bumn verdi budidarmo jadi hingga dirut kimia farma,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Menteri Rini Rombak Lagi Direksi BUMN, Verdi Budidarmo Jadi Dirut Kimia Farma",0
8394,8394,ila bebbi adv fey baiknya akhir sebut nama menambah youtub atta situ halilintar place singgung soal fitnah,Hiburan_&_Selebriti,0,0,0,0,1,"Bebby Fey Akhirnya Sebut Nama YouTuber, Atta Halilintar Singgung Soal Fitnah",1
3283,3283,cukai naik gappri peduli apakah industri ketemu tembakau detil akan mati,"Keuangan,Ekonomi_&_Bisnis",0,1,1,2,2,"Cukai Naik 23%, Gappri: Apakah Industri Tembakau Akan Dimatikan?",1
6372,6372,dpr parang usul pakta tuli untuk demi pimpin kpk salib period datang,Berita_indonesia,0,0,0,0,0,DPR Usul Pakta Tertulis untuk Pimpinan KPK Periode Mendatang,0
519,519,dia ambul di geb pejompongan aman polisi duga setia kait bac demo ricuh,Berita_indonesia,0,0,1,1,1,"5 Ambulans di Pejompongan Diamankan Polisi, Diduga Terkait Demo Ricuh",0
2506,2506,lebarnya elza syarief kecewa memodifikasi dengan laku timurkalimantan hotman pari,Hiburan_&_Selebriti,0,0,0,0,0,Elza Syarief Kecewa dengan Perlakuan Hotman Paris,1
7579,7579,dosen ipb fitri rakit kiranya molotov kyoto rupa rencana » untuk gagal lantik dpr,Berita_indonesia,0,0,1,2,0,Dosen IPB Perakit 28 Molotov Rupanya Berencana Untuk Gagalkan Pelantikan DPR,1
7945,7945,bocor detail nikah duanya justin tindih bieber halnya dan berkat hailey baldwin yang gelar dipenuhi privat,Hiburan_&_Selebriti,0,0,0,0,0,Bocoran Detail Pernikahan Justin Bieber dan Hailey Baldwin yang Digelar Privat,1
4112,4112,floor belanda bpr cukur estonia wijnaldum pemegang cetak gol beginilah lagi,Olahraga,0,0,1,2,1,"Belanda Cukur Estonia 4-0, Wijnaldum Cetak Gol Lagi",0
6109,6109,polisi bakal hang gelar perkara keaslian untuk trend tentu kasu bersaing abdul somad,Regional_&_Daerah,0,0,0,0,0,Polisi Bakal Gelar Perkara Untuk Tentukan Kasus Abdul Somad,0
4195,4195,penjara iur bpj naik tiki ridwan kamil mint timbang asuransi swasta,Berita_indonesia,0,0,0,0,1,"Iuran BPJS Naik, Ridwan Kamil Pertimbangkan Asuransi Swasta",0
2008,2008,kerontokan ringan pertambahan pajak kendara untuk warga dki disempurnakan jakarta,Teknologi_&_Sains,0,0,0,0,0,Keringanan Pajak Kendaraan untuk Warga DKI Jakarta,0
7842,7842,pengajar makna membalas line bt prof cnschalleng versi lebay goyang menyinggung ngebor jungkook secepatnya bikin diy ngakak,Hiburan_&_Selebriti,0,0,0,0,1,"Maknae Line BTS #CNSChallenge Versi Lebay, Goyang Ngebor Jungkook Bikin Ngakak",1
4551,4551,netanyahu rencana bocor caplok diupayakan tepi barat jika fav pilih,Berita_indonesia,0,0,0,0,0,Netanyahu Berencana Caplok Tepi Barat Jika Terpilih,0
7259,7259,siar sor langsung timna leon indonesia meh vs thailand di camb tvri dan sab mola tv,Hiburan_&_Selebriti,0,0,0,0,0,Siaran Langsung Timnas Indonesia vs Thailand di TVRI dan Mola TV,0
3456,3456,hipmi ingin usaha umur muda jadi hill konglomerat baru kpr indonesia,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Hipmi Ingin Pengusaha Muda Jadi Konglomerat Baru Indonesia,0
5293,5293,pan tegas diri jadi mitra other perintah dijaga bukan menyinggung oposisi,Berita_indonesia,0,0,0,0,0,PAN Tegaskan Dirinya Jadi Mitra Pemerintah Bukan Oposisi,0
1686,1686,limut kabut asap emas terbang di dipublikasikan bandara syamsuddin maraknya noor banjarmasin kho delay,Berita_indonesia,0,0,1,1,1,"Diselimuti Kabut Asap, 7 Penerbangan di Bandara Syamsuddin Noor Banjarmasin ""Delay""",0
5355,5355,them kemenag sedia luncur aplikasi izin olin diri mempertemukan ptki dicapai swasta,Berita_indonesia,0,0,0,0,0,Kemenag Luncurkan Aplikasi Perizinan Oline Pendirian PTKI Swasta,0
7069,7069,putra habibi street beri perkemahan jelas baru mengapresiasi kondisi kini po bj habibi tidak teor kriti makin baik,Berita_indonesia,0,0,0,0,1,"Putra Habibie Beri Penjelasan Terbaru Kondisi Terkini BJ Habibie: Tidak Kritis, Semakin Membaik",0
8350,8350,koleksi bondowoso visual sm dulu ensiklop hingga sekarang picu debat siapa terakhirnya cantik panjang lg masa,Hiburan_&_Selebriti,0,0,0,0,0,Koleksi Visual SM Dulu Hingga Sekarang Picu Perdebatan Siapa Tercantik Sepanjang Masa,1
3607,3607,mahfud md anggap sp dan kadar dewan bagikan awa ragam perlu kpk,Berita_indonesia,0,0,1,1,0,Mahfud MD Anggap SP3 dan Dewan Pengawas Diperlukan KPK,0
4475,4475,bappena propag ingat kemenpar books tak sekadar medali kejar jumlah alih wisman,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Bappenas Ingatkan Kemenpar tak Sekadar Kejar Jumlah Wisman,0
4688,4688,bagaimana puluh mahasiswa dicetak akan barcode kembali malam di kpk,Berita_indonesia,0,0,0,0,0,Puluhan Mahasiswa akan Kembali Bermalam di KPK,0
1483,1483,squad ditambah di jajaran drama korea asosiasi ini benarbenar pencuri jadi friendship goal,Hiburan_&_Selebriti,0,0,1,1,1,"6 'Squad' di Drama Korea Ini, Benar-benar Jadi 'Friendship Goals'",1
3905,3905,nyamar poly jadi emak emak mudahan berdast pembatalan polisi ini hasil lengkapi tangkap depan begal sad,Berita_indonesia,0,0,0,0,1,"Nyamar Jadi Emak Emak Berdaster, Polisi Ini Berhasil Tangkap Begal Sadis",1
3179,3179,airin doa uber airlangga melebihi sinyal penilaian dukung di muna golkar,Berita_indonesia,0,1,0,0,2,"Airin Doakan Airlangga, Sinyal Dukungan di Munas Golkar?",1
7880,7880,film picu kontroversi ini waris alas gong yoo dan jung memasok yu alk mi tuju diperdebatkan bintang kim 250000 ji young memperburuk born,Hiburan_&_Selebriti,0,0,1,4,1,"Film Picu Kontroversi, Ini Alasan Gong Yoo dan Jung Yu Mi Setuju Bintangi 'Kim Ji Young: Born 1982'",1
1987,1987,anggotanya bnpb kewalahan kaset padam api nest bakar melua perlombaan kabut asap makin parah,Berita_indonesia,0,0,0,0,1," BNPB Kewalahan Padamkan Api, Kebakaran Meluas Kabut Asap Semakin Parah",0
8509,8509,tambah truck kasu corona ri per ditemui januari keanehan jadi,Berita_indonesia,0,0,1,11,3,"Tambah 8.072, Kasus Corona RI Per 1 Januari Jadi 751.270",0
4627,4627,habibi pesepak wafat dipesan wagub sumbar indonesia hilang neg negarawan,Berita_indonesia,0,0,0,0,1,"Habibie Wafat, Wagub Sumbar: Indonesia Kehilangan Negarawan ",0
2861,2861,hidden urus transfer mu komentarmuat siap gila di kort bursa musim dingin,Olahraga,0,0,0,0,1,"Urusan Transfer, MU Siap Menggila di Bursa Musim Dingin",1
6985,6985,kualita dilimpahkan udara jakarta hari berak ini airvisu bilah tidak ajaran sehat,Regional_&_Daerah,0,0,0,0,1,"Kualitas Udara Jakarta Hari Ini, AirVisual: Tidak Sehat",0
5318,5318,jabar jual raih syukur dua harga dalam liur apn,Regional_&_Daerah,0,0,1,4,0,Jabar Raih Dua Penghargaan dalam APN 2019,0
1451,1451,sophia latjuba datang rambutnya ke ulang pasrah tahun bagus gade roy marten bros ungkap ppl hubung thinking mereka,Hiburan_&_Selebriti,0,0,0,0,1,"Sophia Latjuba Datang ke Ulang Tahun Gading, Roy Marten Ungkap Hubungan Mereka",1
500,500,palem bmkg gond gempa m ambon picu saatnya sesar aktif,Berita_indonesia,0,0,1,2,1,"BMKG: Gempa M 6,5 Ambon Dipicu Sesar Aktif",0
4807,4807,position manchest sentiasa cit buat patung kompani edukasi di stadion lekas etihad,Olahraga,0,0,0,0,0,Manchester City Buat Patung Kompany di Stadion Etihad,0
5802,5802,pimpin kpk penipu surati ketua dpr kiranya minta libat efek dalam revisi uu,Berita_indonesia,0,0,0,0,0,Pimpinan KPK Surati DPR Minta Dilibatkan dalam Revisi UU,0
7749,7749,rezki aditya hub jawab soal temu dengan keluarga amatir citra kirana andap beri give tanda cinta bikin pol baper,Hiburan_&_Selebriti,0,0,0,0,1,"Rezky Aditya Jawab Soal Pertemuan dengan Keluarga Citra Kirana, Beri Tanda 'Cinta' Bikin Baper",1
6516,6516,kualifikasi intip piala afc limbah u latih filipina puji spion timna u,Olahraga,0,0,1,4,0,Kualifikasi Piala AFC U-16: Pelatih Filipina Puji Timnas U-16,0
4345,4345,kok capim kpk menirukan lili fosil bantah pernah laku praktik markup di darussalam lpsk,Berita_indonesia,0,0,0,0,0,Capim KPK Lili Bantah Pernah Lakukan Praktik Mark-up di LPSK,0
4051,4051,amat pakailah tolak revisi uu box kpk tentang reksa konstitusi,Berita_indonesia,0,0,0,0,0,Pengamat: Penolakan Revisi UU KPK Bertentangan Konstitusi,0
4287,4287,suport records thailand parahnya kecewa mengapresiasi sugbk sepi dari kerugian suport indonesia,Olahraga,0,0,0,0,0,Suporter Thailand Kecewa SUGBK Sepi dari Suporter Indonesia,0
3282,3282,tempat pekan asik untuk okay santap lin halal circ sembari nikmat kota didatangi pari,Agama,0,0,1,1,0,7 Tempat Asik untuk Menyantap Kuliner Halal sembari Menikmati Kota Paris,1
2357,2357,isu ganti gini simon mcmenemi digelar begini perubahan tanggap rahmad pergunakan darmawan,Olahraga,0,0,0,0,1,"Isu Ganti Simon McMenemy, Begini Tanggapan Rahmad Darmawan",1
3763,3763,aktivi walhi kaw sumut meningg kalanya kata tata pak polisi pangkal karena celaka tapi,Berita_indonesia,0,0,0,0,5,"Aktivis Walhi Sumut Meninggal, Kata Pak Polisi Karena Kecelakaan, Tapi...",1
7342,7342,cerita dor tabuh gendang yang ged viral berkali dan para tampan ungkap terekam awal mula inspirasi temu fuji didi cotton kempot,Hiburan_&_Selebriti,0,0,0,0,1,"Cerita Dory Penabuh Gendang yang Viral dan Berparas Tampan, Ungkap Awal Mula Bertemu Didi Kempot",1
994,994,belum yoga kod baik hindar konsumsi wita makan berakhir ini,Gaya_Hidup_&_Kesehatan,0,0,1,1,1,"Sebelum Yoga, Sebaiknya Hindari Mengonsumsi 4 Makanan Ini",1
2353,2353,civita akademika ru ugm terkesan tuntut perintah karton dan followers dpr henti bahas ruu kpk,Berita_indonesia,0,0,0,0,0,Civitas Akademika UGM Tuntut Pemerintah dan DPR Hentikan Pembahasan RUU KPK,0
7036,7036,respon nataliu kabag pigai pergeseran sikap psikolog wacana bangun istana presiden kontroversi di papua,Berita_indonesia,0,0,0,0,0,Respons Natalius Pigai Sikapi Wacana Pembangunan Istana Presiden di Papua,1
350,350,pembina rapat gabung pimpin mpr pj sepakat ubah pengamat tata tertib old ini rinciannya,Berita_indonesia,0,0,0,0,1,"Rapat Gabungan Pimpinan MPR Sepakat Ubah Tata Tertib, Ini Rinciannya",1
2135,2135,xanana ke makam laras habibi pusatnya ajak mahasiswa mui timor penuntut lest,Berita_indonesia,0,0,0,0,1,"Xanana ke Makam Habibie, Ajak Mahasiswa Timor Leste ",0
8506,8506,pernah diatas doa di mengemb depan kakbah kelak millendaru yakin tuhan diantara beri izin lanjutan jadi wanita,Hiburan_&_Selebriti,0,1,0,0,2,"Pernah Doa Di Depan Kakbah, Millendaru Yakin Tuhan Beri Izin Jadi Wanita?",1
7455,7455,mediterania tetap karenanya imam nahrawi riwayat jadi sangka hier anggap serang lipat akhir kpk laod m syarif attack tegas ini,Berita_indonesia,0,0,0,0,1,"Penetapan Imam Nahrawi Jadi Tersangka Dianggap Serangan Terakhir KPK, Laode M Syarif Tegaskan Ini",1
5023,5023,lampiran cari suaka kembali ke trotoar bidik kebon sirih dki minta hidayat unhcr membalas tega,Regional_&_Daerah,0,0,0,0,1,"Pencari Suaka Kembali ke Trotoar Kebon Sirih, DKI Minta UNHCR Tegas",0
1068,1068,kuasa ala hukum mempelai ahmad dhani siap mohon tangguh isi jamin untuk dari samsat prabowo,Hiburan_&_Selebriti,0,0,0,0,0,Kuasa Hukum Ahmad Dhani Siapkan Permohonan Penangguhan  Berisi Jaminan Dari Prabowo,0
2119,2119,dokter urus ranjang masalah bukan urus negara,Berita_indonesia,0,0,0,0,3,"""Urusan Ranjang Bukan Urusan Negara...""",1
3567,3567,larang ink rasulullah galat nomor jangan penerb sale mematamatai,Agama,0,0,1,2,1,"7 Larangan Rasulullah, Nomor 2 Jangan Saling Memata-matai",1
5618,5618,offset kedai kopi pula tawar konsep dapil mitra tanpa royalti fee,Gaya_Hidup_&_Kesehatan,0,0,1,2,0,Kedai Kopi 98 Tawarkan Konsep Kemitraan Tanpa Royalty Fee,0
7626,7626,shireen uk sungkar niat seri unfollow pernak instagram teuku wisnu garagara hand foto terawat endors produk review kok bisa,Hiburan_&_Selebriti,0,1,0,0,2,"Shireen Sungkar Niat Unfollow Instagram Teuku Wisnu Gara-Gara Foto Endorse Produk, Kok Bisa?",1
5298,5298,ini identita lima ut ajar kaw smp penyebutan budaya jakarta jamu yang jt tewa tenggelam di baduy,Regional_&_Daerah,0,0,0,0,0,Ini Identitas Lima Pelajar SMP Budaya Jakarta yang Tewas Tenggelam di Baduy,1
2739,2739,pemandangan video patroli kopi dia cara polisi sok dekat diri dengan warga,Regional_&_Daerah,0,0,0,0,0,VIDEO: Patroli Kopi Cara Polisi Dekatkan Diri dengan Warga,1
4032,4032,ketentuan gubernur saran bentuk asrama saling nusantara,Berita_indonesia,0,0,0,0,0,Gubernur Disarankan Bentuk Asrama Nusantara ,0
3868,3868,tib intip gresik seru acara bukber usaha it baik pram di indonesia,Berita_indonesia,0,0,0,0,0,Intip Keseruan Acara Bukber Perusahaan IT Terbaik di Indonesia,1
358,358,warga riau pemilih dakwa kasu saka narkoba divoni penyelund mati pent di pn medan,Berita_indonesia,0,0,0,0,0,Warga Riau Terdakwa Kasus Narkoba Divonis Mati di PN Medan,0
1944,1944,dsb robertson firmino santoso bawa dampak besar sukarno untuk liverpool,Olahraga,0,0,0,0,0,Robertson: Firmino Membawa Dampak Besar untuk Liverpool,0
7433,7433,puzzle tayang jep malam ini kami septemb membuatkan aksi bruce wili refl di film vice di sund transtv pukul tul wib,Hiburan_&_Selebriti,0,0,1,10,2,"Tayang Malam Ini Kamis 19 September 2019, Aksi Bruce Wilis di Film 'Vice' di TransTV Pukul 23.00 WIB",0
4931,4931,sept usul dipublikasikan muhammadiyah pembaca tak signifikan ubah ruu pesantren,Berita_indonesia,0,0,0,0,0,Usulan Muhammadiyah Tak Signifikan Ubah RUU Pesantren,0
4706,4706,pembela ha raja pinu di ilustrasi bukit pinang gadiang tanah datar 1914 bakar,Berita_indonesia,0,0,1,2,0,10 Ha Pinus di Bukit Pinang Gadiang Tanah Datar Terbakar,0
6360,6360,kesaksian putus serat optik di cikini pertanda usaha sept tanya kompensasi,Regional_&_Daerah,0,0,0,0,1,"Pemutusan Serat Optik di Cikini, Pengusaha Pertanyakan Kompensasi",0
6495,6495,penyedap dpr hama tetap pansu kaji pindah ibu paginya kota hari ini,Berita_indonesia,0,0,0,0,0,DPR Tetapkan Pansus Pengkajian Pemindahan Ibu Kota Hari Ini,0
868,868,zodiak sebelumnya yang prediksi arabia pale fond jahat mengapa,Gaya_Hidup_&_Kesehatan,0,1,1,1,2,"6 Zodiak yang Diprediksi Paling Jahat, Mengapa?",1
7869,7869,street marcel darwin beri gombal sin maut malah bala tendang satur oleh pacar papan baru,Hiburan_&_Selebriti,0,0,0,0,0,Marcell Darwin Beri Gombalan Maut Malah Dibalas 'Tendangan' oleh Pacar Baru,1
5868,5868,patah tambah pimpin mpr wit bentuk nyata kongsi cross politik,Berita_indonesia,0,0,1,2,0,Penambahan 10 Pimpinan MPR Bentuk Nyata Kongsi Politik,0
6619,6619,alas transjakarta mau ard pasang kamera etl di label jalur setiap busway,Regional_&_Daerah,0,0,0,0,0,Alasan Transjakarta Mau Pasang Kamera E-TLE di Jalur Busway,1
1527,1527,kencur hotman pari aku samu dapat panggil gu tentang lora baya begini jelas nu,Hiburan_&_Selebriti,0,0,0,0,1,"Hotman Paris Mengaku Dapat Panggilan 'Gus Lora', Begini Penjelasan NU",1
2897,2897,viral hunting video mach sahabat bj habibi dan xanana para gusmao nuansa bikin kesesuaian warganet pj haru,Teknologi_&_Sains,0,0,0,0,1,"Viral, Video Persahabatan BJ Habibie dan Xanana Gusmao Bikin Warganet Terharu",1
3075,3075,org australia uban kembali masalah dulu red notic veronica koman ke kol indonesia,Berita_indonesia,0,0,0,0,0,Australia Kembalikan Masalah Red Notice Veronica Koman ke Indonesia,0
