Unnamed: 0.1,Unnamed: 0,title,category,has_exclamation,has_question,has_number,num_count,mark_count,original_title,label_score
7653,7653,_ pratama niat pergok _ di rumah _ deret arti ini aku _,Hiburan_&_Selebriti,0,0,0,0,0,Andhika Pratama Berniat Memergoki Hantu di Rumahnya Bikin Sederet Artis Ini Mengaku Ngeri,1
3108,3108,_ islam dalam masjid agung _ bentuk ubah _ sekali,Agama,0,0,0,0,0,Jejak Islam dalam Masjid Agung yang Bentuknya Berubah Setahun Sekali,1
4816,4816,bpj naik _ bpj _ seperti bayar toilet _ hari,Berita_indonesia,0,0,0,0,0,BPJS: Kenaikan Iuran BPJS Sama Seperti Bayar Toilet per Hari,0
25,25,_ curhat cegah korupsi tak anggap _ _ negara selamat,Berita_indonesia,0,0,0,0,0,KPK Curhat Pencegahan Korupsi Tak Dianggap: Banyak Uang Negara Diselamatkan,0
440,440,_ _ _ tiga kota gerak _ aksi demo di dprd jatim,Berita_indonesia,0,0,0,0,0,Ratusan Pelajar di Tiga Kota Bergerak Ikut Aksi Demo di DPRD Jatim,0
2990,2990,bnptki raih _ iii _ konferensi _ seoul korsel,Berita_indonesia,0,0,1,1,0,BNP2TKI Raih Peringkat III di Konferensi EPS Seoul Korsel,0
5894,5894,ini tiga _ jokowi soal revisi _ _,Berita_indonesia,0,0,0,0,0,Ini Tiga Sikap Jokowi Soal Revisi UU KPK,1
3783,3783,putus _ bumn bikin _ steel rugi _ rupiah,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Keputusan Menteri BUMN Bikin Krakatau Steel Rugi Trilyunan Rupiah,0
1160,1160,berka _ ini ungkap agama _ nose _ benar,Hiburan_&_Selebriti,0,0,0,0,0,Berkas Nikah Ini Ungkap Agama Rina Nose Yang Sebenarnya,1
1836,1836,banyak _ vietnam masuk _ indonesia _ yang laku _ sus,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Banyak Kapal Vietnam Masuk ZEE Indonesia, Ini yang Dilakukan Menteri Susi",1
805,805,pasar _ akan _ mal layan publik _ izin _ rb,Berita_indonesia,0,0,0,0,1,"Pasar Kosambi akan Jadi Mal Pelayanan Publik, Tunggu Izin Kemenpan RB",0
5593,5593,denpasar siap jadi _ metropolitan _ _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Denpasar Siap Jadi Kota Metropolitan Berbasis Budaya,0
7262,7262,_ _ muslim _ yahudi di _ satu di tengah kesalahpahaman,Hiburan_&_Selebriti,0,0,0,0,0,Cara Murid Muslim dan Yahudi di Australia Bersatu di Tengah 'Kesalahpahaman',1
686,686,_ parpol sepakat koalisi di _ _,Berita_indonesia,0,0,1,4,0,Empat Parpol Sepakat Berkoalisi di Pilbup Jember 2020,0
5261,5261,marquez tuju _ _,Olahraga,0,0,0,0,0,Marquez Setuju Kualifikasi Ditunda,0
7403,7403,kembali temu _ _ merri _ _ untuk jokowi masalah di _ halaman madura,Hiburan_&_Selebriti,0,0,0,0,1,"Kembali Temui Raffi Ahmad, Merry Ungkap Keluhan untuk Jokowi Masalah di Kampung Halaman Madura",1
2593,2593,mana _ _ atau destinasi super _,Gaya_Hidup_&_Kesehatan,0,1,1,2,2,"Mana yang Benar, 4 atau 5 Destinasi Super Prioritas?",1
3116,3116,simak _ takluk _ gunung _ cit car,Teknologi_&_Sains,0,0,0,0,0,Simak Kunci Taklukkan Jalan Pegunungan dengan City Car   ,1
5138,5138,jet tempur _ _ bombardir milisi proiran _ suriah,Berita_Internasional,0,0,0,0,0,Jet Tempur Saudi Dilaporkan Bombardir Milisi Pro-Iran di Suriah,0
2023,2023,hal ini jadi sebab _ minat _ anak _,Berita_indonesia,0,0,1,1,0,3 Hal Ini Jadi Penyebab Rendahnya Minat Baca Anak Indonesia ,1
93,93,anak _ cucu _ _ bj habibi _ rspad gatot soebroto,Berita_indonesia,0,0,0,0,0,Anak dan Cucu Berkumpul Temani BJ Habibie di RSPAD Gatot Soebroto,0
2386,2386,_ wanita tewa _ saat jalan _ seberang tol,Berita_indonesia,0,0,0,0,0,Seorang Wanita Tewas Ditabrak Saat Jalan Kaki Seberangi Tol,0
7993,7993,ruben _ _ kocak aku barbi _ terbang ke amerika _ jam,Hiburan_&_Selebriti,0,0,1,1,0,Ruben Onsu Tanggapi Kocak Pengakuan Barbie Kumalasari Terbang ke Amerika Cuma 8 Jam,1
2186,2186,bmkg _ tidak _ _ hari ini,Berita_indonesia,0,0,0,0,0,BMKG: Jabodetabek Tidak Diguyur Hujan Hari Ini,0
915,915,mengapa kurang _ bisa bikin gemuk _ _ ilmiah,Gaya_Hidup_&_Kesehatan,0,1,0,0,1,Mengapa Kurang Tidur Bisa Bikin Gemuk? Ini Alasan Ilmiahnya,1
6500,6500,balita meningg _ koja alas _ tak _ polisi,Regional_&_Daerah,0,0,0,0,1,"Balita Meninggal di Koja, Alasan Orangtua Tak Lapor Polisi",1
6659,6659,perum _ target _ persen _ hasil tangkap,"Keuangan,Ekonomi_&_Bisnis",0,0,1,2,0,Perum Perindo Targetkan Ekspor 25 Persen Produk Hasil Tangkapan,0
1926,1926,ada chrisy di _ doodl _ _,Hiburan_&_Selebriti,0,0,0,0,0,Ada Chrisye di Google Doodle Hari Ini,0
3400,3400,kejut _ singkir jonatan _ di _ pertama china open,Olahraga,0,0,1,4,1,"Kejutan, Shesar Singkirkan Jonatan Christie di Babak Pertama China Open 2019",1
4769,4769,_ sosok negarawan dekat dengan _,Konsultasi_&_Opini,0,0,0,0,1,"Habibie, Sosok Negarawan Dekat dengan Rakyat",0
2218,2218,dampak luas _ genap _ di jakarta timur kurang _,Berita_indonesia,0,0,1,2,1,"Dampak Perluasan Ganjil Genap, Macet di Jakarta Timur Berkurang 15 Persen",0
6687,6687,malaysia jual aset _ _ _ utang,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Malaysia Jual Aset Negara untuk Bayar Utang,0
4227,4227,festiv konstitusi dan antikorupsi _ _ _,Konsultasi_&_Opini,0,0,0,0,1,"Festival Konstitusi dan Antikorupsi, MPR Gelar Diskusi",0
2928,2928,_ kostrad senjata _ _ bakar lahan,Regional_&_Daerah,0,0,1,2,0,Prajurit Kostrad Bersenjata Lengkap Tangkap 19 Pembakar Lahan,0
1025,1025,_ makan serat _ cegah kanker ini _,Gaya_Hidup_&_Kesehatan,0,0,0,0,1,"Makan Makanan Berserat Bisa Cegah Kanker, Ini Alasannya",1
6578,6578,_ _ ingin lulus stan jadi pendekar _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Sri Mulyani Ingin Lulusan STAN Jadi Pendekar Antikorupsi,0
6182,6182,australia laju _ _ piala dunia basket _,Olahraga,0,0,1,4,0,Australia Melaju ke Semifinal Piala Dunia Basket FIBA 2019,0
494,494,_ _ di medan sudah hilang,Berita_indonesia,0,0,0,0,0,Kabut Asap di Medan Sudah Hilang,0
1026,1026,hal _ _ _ dari saat pertama kali temu,Gaya_Hidup_&_Kesehatan,0,0,1,1,0,8 Hal yang Diperhatikan Pria Darimu Saat Pertama Kali Bertemu,1
2561,2561,_ blokir _ yang masih tayang video tembak di _,Berita_indonesia,0,0,1,1,0,Australia Blokir 8 Situs yang Masih Tayangkan Video Penembakan di Christchurch,0
1646,1646,pdip _ _ tutup diri dari calon _ _ politik identita,Berita_indonesia,0,0,0,0,0,PDI-P Tangsel: Kami Menutup Diri dari Calon yang Usung Politik Identitas,0
765,765,_ _ tolak lemah _ di bintan ricuh,Berita_indonesia,0,0,0,0,0,Demo Mahasiswa Tolak Pelemahan KPK di Bintan Ricuh,0
1241,1241,sinopsi _ cinta buta _ tayang kami _,Hiburan_&_Selebriti,0,0,1,8,1,"Sinopsis Sinetron 'CINTA BUTA' Episode 89 Tayang Kamis, 18 April 2019",0
461,461,ani apresiasi petuga ambul _ mereka _ _ tempat tegang,Berita_indonesia,0,0,0,0,0,Anies Apresiasi Petugas Ambulans DKI: Mereka Berada di Tempat Menegangkan,0
5048,5048,pusdiklat _ gandeng lspr _ profesi _ percaya,Berita_indonesia,0,0,0,0,0,Pusdiklat MA Gandeng LSPR Bangun Profesi Humas Terpercaya,0
6419,6419,_ kpk sigit _ _ kpk haru tertib,Berita_indonesia,0,0,0,0,0,Capim KPK Sigit Danang: WP KPK Harus Ditertibkan,0
5659,5659,_ goreng dan _ menu baru kfc yang _ aneh,Gaya_Hidup_&_Kesehatan,0,0,0,0,1,"Ayam Goreng dan Donat, Menu Baru KFC yang Cukup Aneh",1
5797,5797,cara kerja hacker curi data _ _ _,Teknologi_&_Sains,0,0,0,0,0,Cara Kerja Hacker Curi Data Lewat Sim Card,1
895,895,zodiak pale anarki _ selalu _ hadap _ _ bisa hidup beba,Gaya_Hidup_&_Kesehatan,0,0,1,1,0,5 Zodiak Paling Anarkis dan Selalu Membangkang Terhadap Otoritas untuk Bisa Hidup Bebas,1
1001,1001,menang karena _ _ _ untuk tubuh,Gaya_Hidup_&_Kesehatan,0,0,0,0,1,"Menangislah, karena Ini Manfaat Menangis untuk Tubuh",1
7610,7610,acara fan _ x cema _ sulit ungkap meski polisi _ _ manipulasi,Hiburan_&_Selebriti,0,0,1,3,0,Pengacara Fans 'Produce X 101' Cemas Kebenaran Sulit Terungkap Meski Polisi Yakin Ada Manipulasi,1
8498,8498,_ akan _ _ soobin aku gatal ingin pamer spoiler,Hiburan_&_Selebriti,0,0,0,0,1," TXT Akan Segera Comeback, Soobin Akui Gatal Ingin Pamer Spoiler",1
8528,8528,viral wahana tornado _ henti _ ata _ evakuasi,Berita_indonesia,0,0,0,0,1,"Viral Wahana Tornado Dufan Berhenti di Atas, Pengunjung Dievakuasi",1
4737,4737,ini _ _ soal _ umrah bayar,Agama,0,0,0,0,0,Ini Komentar Kemenag Soal Visa Umrah Berbayar,1
2573,2573,ratus langgar luas _ genap _ _,Teknologi_&_Sains,0,0,0,0,0,Ratusan Pelanggar Perluasan Ganjil Genap Kena Tilang,0
4136,4136,fasilit _ _ _ susun rkp desa daya sukadalam,Agama,0,0,0,0,0,Fasilitator RZ Jadi Tim Penyusun RKP Desa Berdaya Sukadalam,0
6987,6987,_ _ _ holiday investor ase siap masuk,"Keuangan,Ekonomi_&_Bisnis",0,0,1,1,1,"BKPM: Ada Tax Holiday, 8 Investor Asing Siap Masuk",0
3504,3504,_ sebut _ _ global akan jadi tahun ke depan,"Keuangan,Ekonomi_&_Bisnis",0,0,1,2,1,"Jokowi Sebut Resesi Ekonomi Global Akan Terjadi 1,5 Tahun ke Depan   ",0
6637,6637,_ kuat _ _ gerak flat hari ini,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Setelah Menguat, IHSG Diprediksi Bergerak Flat Hari Ini",0
720,720,soal _ kuhp yuk _ lagi _ mk soal zina dan _,Berita_indonesia,0,0,0,0,1,"Soal RUU KUHP, Yuk Baca Lagi Putusan MK Soal Zina dan LGBT",1
6224,6224,simon _ rasa masih layak latih _ _,Olahraga,0,0,0,0,0,Simon McMenemy Merasa Masih Layak Latih Timnas Indonesia,0
819,819,jokowi temu pimpin orma _ demo _ _ dibaha,Berita_indonesia,0,0,0,0,1,"Jokowi Bertemu Pimpinan Ormas Keagamaan, Demo Mahasiswa Ikut Dibahas",0
6866,6866,dangdut ida laila tenar telah bawa _ _ _,Hiburan_&_Selebriti,0,0,0,0,0,Pedangdut Ida Laila Tenar Setelah Bawakan Lagu Keagungan Tuhan,0
5247,5247,bela arab _ wapr _ nyata _ siap perang,Berita_Internasional,0,0,0,0,1,"Bela Arab Saudi, Wapres Pence Nyatakan AS Siap Perang",0
1705,1705,dpr capim kpk teken _ politik _ _ konsistensi,Berita_indonesia,0,0,0,0,0,DPR: Capim KPK Teken Kontrak Politik Bermaterai untuk Konsistensi,0
6544,6544,_ liga champion atletico _ vs _,Olahraga,0,0,0,0,0,Prediksi Liga Champions: Atletico Madrid Vs Juventus,0
5751,5751,vokasi ui _ revitalisasi _ _ besar bagai daya tarik wisata _,Regional_&_Daerah,0,0,0,0,0,Vokasi UI Dukung Revitalisasi Situ Rawa Besar sebagai Daya Tarik Wisata Air,0
421,421,jabat hutan _ _ _ di rapat dengan menhub,Berita_indonesia,0,0,0,0,0,Pejabat Kehutanan Meninggal Saat Presentasi di Rapat dengan Menhub,0
7110,7110,panggil dua kasu _ masih mangkir _ _ _ veronica koman bagai dpo,Berita_indonesia,0,0,0,0,1,"Pemanggilan Kedua Kasus Papua Masih Mangkir, Polisi Ancam Jadikan Veronica Koman Sebagai DPO",0
4665,4665,_ _ lalu olah ikan,Berita_indonesia,0,0,0,0,0,Pemenuhan Gizi Melalui Olahan Ikan   ,0
5519,5519,arsen _ menang _ kandang eintracht _,Olahraga,0,0,0,0,0,Arsenal Bungkus Kemenangan di Kandang Eintracht Frankfurt,0
8181,8181,_ alghifari _ foto _ ramai goda fan cewek,Hiburan_&_Selebriti,0,0,0,0,1,"Abidzar Al-Ghifari Unggah Foto Ganteng, Ramai Digoda Fans Cewek",1
5842,5842,indonesia kecam serang _ _ hadap minyak _,Berita_Internasional,0,0,0,0,0,Indonesia Kecam Serangan Pesawat Nirawak terhadap Minyak Saudi,0
1611,1611,kim soo hyun jadi cameo _ episod _ _ _ luna,Hiburan_&_Selebriti,0,0,0,0,0,Kim Soo Hyun Jadi Cameo di Episode Terakhir 'Hotel Del Luna',0
6613,6613,arkeolog temu _ purba _ _ di karst fakfak,Teknologi_&_Sains,0,0,0,0,0,Arkeolog Temukan Lukisan Purba Bermotif Bumerang di Karst Fakfak,0
4575,4575,bei teru _ ecommerc _ public,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,BEI Terus Dorong E-Commerce Go Public,0
4557,4557,mahasiswa ugm _ geolog open _,Berita_indonesia,0,0,1,4,0,Mahasiswa UGM Menangi Geology Open Challenge 2019,0
8067,8067,_ azhar _ tangkap _ _ dan ananda badudu rezim ini sedang panik,Berita_indonesia,0,0,0,0,0,Haris Azhar Soroti Penangkapan Dandhy Laksono dan Ananda Badudu: Rezim Ini Sedang Panik,1
273,273,gubernur edi _ _ _ deli seperti di rusia,Berita_indonesia,0,0,0,0,0,Gubernur Edy Rahmayadi Ingin Sungai Deli Seperti di Rusia,0
2297,2297,akhir helat _ run to care _ jumlah _ kumpul,Olahraga,0,0,1,4,1,"Akhir Perhelatan SOS Run To Care 2019, Ini Jumlah Donasi Terkumpul",1
6865,6865,selang _ _ sebab bakar di _ satu orang tewa,Regional_&_Daerah,0,0,0,0,1,"Selang Gas Bocor Sebabkan Kebakaran di Bekasi, Satu Orang Tewas",0
724,724,densu _ _ rumah duga _ di cilinc jakut,Berita_indonesia,0,0,1,2,0,Densus 88 Polri Gerebek Rumah Terduga Teroris di Cilincing Jakut,0
6252,6252,ini _ asteroid _ dan meteor,Teknologi_&_Sains,0,0,0,0,2,"Ini Perbedaan Asteroid, Komet, dan Meteor",1
7548,7548,barbi kumalasari malah _ sindir usai pamer _ bareng _ _ acara meet and _,Hiburan_&_Selebriti,0,0,0,0,0,Barbie Kumalasari Malah Kena Sindir Usai Pamer Momen Bareng Fans di Acara Meet and Greet,1
1608,1608,_ drama rich man epsiod kenang _ _,Hiburan_&_Selebriti,0,0,1,1,1,"Sinopsis Drama RICH MAN Epsiode 9, Kenangan Suho EXO",0
3408,3408,kerjasama strategi _ dan _ resmi gulir produk _ luncur,Teknologi_&_Sains,0,0,1,4,1,"Kerjasama Strategis KTM dan Bajaj Resmi Bergulir, Produk Kolaborasi Meluncur 2022",0
7351,7351,live score _ eintracht frankfurt _ arsen _ eropa live _ mulai _ wib,Hiburan_&_Selebriti,0,0,1,8,3,"Live Score Hasil Eintracht Frankfurt vs Arsenal Liga Eropa 2019, Live SCTV, Mulai Pukul 23.40 WIB",0
5511,5511,_ asn _ pegawai _ nilai sudah tak relevan,Berita_indonesia,0,0,0,0,1,"Jadi ASN, Wadah Pegawai KPK Dinilai Sudah Tak Relevan",0
2482,2482,sukusuku _ _ akan _ deklarasi damai,Berita_indonesia,0,0,0,0,0,Suku-Suku di Manokwari Akan Laksanakan Deklarasi Damai,0
1321,1321,_ _ cinta buta episod tayang _,Hiburan_&_Selebriti,0,0,1,8,1,"Sinopsis Sinetron 'CINTA BUTA' Episode 101, Tayang 26 April 201",0
365,365,ribu warga bantul gelar kirab siwur _ upacara _ _,Berita_indonesia,0,0,0,0,0,Ribuan Warga Bantul Gelar Kirab Siwur Jelang Upacara Nguras Enceh,0
6160,6160,as roda _ _ jeep gladiat _ sementara,Teknologi_&_Sains,0,0,0,0,1,"As Roda Bermasalah, Penjualan Jeep Gladiator Disetop Sementara",0
4015,4015,sleman terap _ pada _ serentak,Teknologi_&_Sains,0,0,1,4,0,Sleman Terapkan e-voting Pada Pilkades Serentak 2020,0
6168,6168,_ di crimea mulai ajar _ _,Berita_indonesia,0,0,0,0,0,Sekolah di Crimea Mulai Ajarkan Bahasa Ukraina,0
1607,1607,tak _ ucap ulang tahun dari reino _ _ _ kalau ingat alhamdulillah,Hiburan_&_Selebriti,0,0,0,0,1,"Tak Dapat Ucapan Ulang Tahun dari Reino Barack, Luna Maya: Kalau Ingat Alhamdulillah",0
586,586,niat demo _ _ ratus ajar smk cianjur aman _,Berita_indonesia,0,0,0,0,1,"Niat Demo ke Jakarta, Seratusan Pelajar SMK Cianjur Diamankan Polisi",0
6033,6033,luhut _ _ reklamasi teluk benoa rusak _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Luhut Panjaitan Mengakui Reklamasi Teluk Benoa Merusak Lingkungan,0
3405,3405,iphon _ dengan warna _ _ pemb,Teknologi_&_Sains,0,1,1,2,1,iPhone 11 Pro dengan Warna Emas Sepi Pembeli?,1
467,467,ani kerja petuga ambul _ _ ada potensi _ fitnah,Berita_indonesia,0,0,0,0,1,"Anies: Pekerjaan Petugas Ambulans Tak Sederhana, Ada Potensi Kena Fitnah",0
3543,3543,komentar _ sakti usai _ indonesia u kalah filipina empat gol _ _,Olahraga,0,0,1,2,0,Komentar Bima Sakti Usai Timnas Indonesia U-16 Kalahkan Filipina Empat Gol Tanpa Balas,1
1307,1307,spoiler improvindo _ jicomfest _ dan jamin bakal _ ngakak,Hiburan_&_Selebriti,0,0,1,4,1,"Spoiler Improvindo di JICOMFEST 2019, Mc Dani Jamin Bakal Bikin Ngakak",1
3809,3809,_ _ tanah _ sigra hanya balita yang selamat,Berita_indonesia,0,0,1,1,1,"Truk Angkut Tanah Menimpa Sigra, Hanya 1 Balita yang Selamat",0
4613,4613,_ pasok lebih _ bera perlu _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Cegah Pasokan Berlebih, Data Beras Perlu Diperbaiki",0
5271,5271,songkolo olah _ _ kha _ selatan,Gaya_Hidup_&_Kesehatan,0,0,0,0,1,"Songkolo, Olahan Ketan Hitam Khas Sulawesi Selatan",0
5657,5657,_ kabut asap _ yogyakartasamarinda alih ke _,Regional_&_Daerah,0,0,0,0,1,"Dampak Kabut Asap, Penerbangan Yogyakarta-Samarinda Dialihkan ke Balikpapan",0
7171,7171,pasang _ singl ini saat akhir _ _ chardon,Berita_indonesia,0,0,0,0,1,"Pasang Status ""Single"", Inilah Saat Terakhir Kehidupan Novy Chardon",1
31,31,kpk _ dpr _ hukum tak boleh ikat komitmen _,Berita_indonesia,0,0,0,0,0,KPK Tanggapi DPR: Penegakan Hukum Tak Boleh Terikat Komitmen Politik,0
5644,5644,_ mandat _ hamzah tanya _ kpk,Berita_indonesia,0,0,0,0,1,"Serahkan Mandat, Fahri Hamzah Pertanyakan Legitimasi KPK",0
4033,4033,_ batu bara acu _ dolar as _ ton,"Keuangan,Ekonomi_&_Bisnis",0,0,1,4,1,"Harga Batu Bara Acuan September 65,79 Dolar AS per Ton",0
5109,5109,sepakat sama _ _ di median jalan kalimalang _ taman,Regional_&_Daerah,0,0,0,0,1,"Kesepakatan Bersama, Ruang Kosong di Median Jalan Kalimalang Dibuat Taman",0
4305,4305,_ bangun _ di _ ini kata fahri,Berita_indonesia,0,0,0,0,1,"Soal Bangun Istana di Papua, Ini kata Fahri",1
3620,3620,respon rahmad darmawan saat _ _ tangan timna _,Olahraga,0,0,0,0,0,Respons Rahmad Darmawan saat Dikabarkan Akan Tangani Timnas Indonesia,1
5588,5588,mandiri syariah jadi _ amanat terbit sukuk _ rp _,"Keuangan,Ekonomi_&_Bisnis",0,0,1,3,0,Mandiri Syariah Jadi Wali Amanat Penerbitan Sukuk PNM Rp435 Miliar,0
642,642,geruduk _ garut massa bawa _ mulan _,Berita_indonesia,0,0,0,0,1,"Geruduk Gerindra Garut, Massa Bawa Spanduk 'Mulan Pelakor-Perekor'",0
5363,5363,pria _ tabrak _ ke krl _ stasiun sudimara,Regional_&_Daerah,0,0,1,2,0,Pria 65 Tahun Tabrakan Diri ke KRL di Stasiun Sudimara,0
5071,5071,warga _ _ _ luar atau di rumah tetap hirup _,Regional_&_Daerah,0,0,0,0,0,Warga Palembang Mengaku di Luar Atau di Rumah Tetap Menghirup Asap,0
2015,2015,_ tutup dpr minta tunda _ _,Berita_indonesia,0,0,0,0,1,"Pembahasan Tertutup, DPR Diminta Tunda Pengesahan RKUHP",0
2107,2107,_ nasib kpk kritik _ ugm hingga sorot _ samad,Berita_indonesia,0,0,0,0,1,"Menyoal Nasib KPK, Kritik dari UGM hingga Sorotan Abraham Samad",0
2077,2077,viral nyanyi tiga _ _ aku _ kdrt _ amerika serikat,Hiburan_&_Selebriti,1,0,0,0,1,Viral! Penyanyi Tiga Setia Gara Mengaku Alami KDRT di Amerika Serikat,1
531,531,_ tabrak _ dan rumah di banyuma orang _ ketika,Berita_indonesia,0,0,1,1,1,"Mobil Tabrak Warung dan Rumah di Banyumas, 1 Orang Tewas Seketika",0
7205,7205,_ dengan nikita mirzani elza syarief _ _ tak nyaman di _ hotman _,Hiburan_&_Selebriti,0,0,0,0,1,"Berseteru dengan Nikita Mirzani, Elza Syarief Permasalahkan Kursi Tak Nyaman di Acara Hotman Paris",1
6466,6466,liga _ bandung daftar ilham _ dan _ jardel,Olahraga,0,0,1,1,0,Liga 1: Persib Bandung Daftarkan Ilham Qolba dan Mario Jardel,0
4370,4370,mendagri _ _ minta mekar papua,Berita_indonesia,0,0,0,0,0,Mendagri Masih Dalami Permintaan Pemekaran Papua ,0
5652,5652,_ _ u _ gol posisi china gusur,Olahraga,0,0,1,2,1,"Timnas Indonesia U-16 Pesta Gol, Posisi China Tergusur",0
6723,6723,suzuki _ ringan uang muka bisa _ jual _,Teknologi_&_Sains,0,0,0,0,0,Suzuki: Aturan Keringanan Uang Muka Bisa Dongkrak Penjualan Mobil,0
8043,8043,_ badudu galang dana _ _ juta _ tagar save awkarin jadi sorot,Hiburan_&_Selebriti,0,0,1,3,1,"Ananda Badudu Galang Dana Demo Rp175 Juta Diciduk, Tagar Save Awkarin Jadi Sorotan",1
8341,8341,sempat _ _ sensasi bella shofi _ cinta tuga baru _ pakai hati,Hiburan_&_Selebriti,0,0,0,0,1," Sempat Dicap Artis Sensasi, Bella Shofie Akui Cinta Tugas Barunya Kerja Pakai Hati",1
4044,4044,hingga agustu _ _ rp triliun _,"Keuangan,Ekonomi_&_Bisnis",0,0,1,9,2,"Hingga Agustus 2019, 19 PSN Senilai Rp 87,7 Triliun Rampung",0
6733,6733,telah oumuamua objek _ _ pantau _,Teknologi_&_Sains,0,0,0,0,1,"Setelah Oumuamua, Objek Antarbintang Lain Terpantau Astronom",0
4272,4272,_ metro kawal supot _,Olahraga,0,0,0,0,0,Polda Metro Kawal Supoter Thailand,0
70,70,_ _ nilai ruu pk sandera oleh _ kuhp,Berita_indonesia,0,0,0,0,0,Aktivis Perempuan Nilai RUU PKS Tersandera oleh RUU KUHP,0
3880,3880,tragedi _ pabrik manci sang ibu _ _ peluk _ anak,Berita_indonesia,0,0,0,0,1,"Tragedi Kebakaran Pabrik Mancis, Sang Ibu Hangus Sambil Memeluk Dua Anaknya",1
2613,2613,_ _ proyek stadion bmw gugat ini _ menteri pupr,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Hasil Lelang Proyek Stadion BMW Digugat, Ini Kata Menteri PUPR",1
4259,4259,_ dirut petral duga terima _ juta dolar _,Berita_indonesia,0,0,1,2,1,"Mantan Dirut Petral Diduga Terima Suap 2,9 Juta Dolar AS",0
3928,3928,_ minta _ ata capim kpk _ data,Berita_indonesia,0,0,0,0,0,Masinton Minta Kritik Atas Capim KPK Dilengkapi Data,0
171,171,_ gudang _ jaring padam rugi taksir rp _,Berita_indonesia,0,0,1,1,1,"Kebakaran Gudang di Penjaringan Padam, Kerugian Ditaksir Rp 2 M",0
8292,8292,_ judika hadiah _ harga tengah miliar untuk ulang tahun _ _,Hiburan_&_Selebriti,0,0,0,0,0,Romantisnya Judika Hadiahkan Cincin Seharga Setengah Miliar Untuk Ulang Tahun Sang Istri,1
7883,7883,bem _ _ aksi jelang _ dpr laku ini _ cegah susup,Berita_indonesia,0,0,0,0,1,"BEM SI Gelar Aksi Jelang Pelantikan DPR, Lakukan Ini Demi Cegah Penyusup",1
6164,6164,tinju dunia _ la hoya _ ruiz bakal _ _ karena,Olahraga,0,0,0,0,3,"Tinju Dunia: De La Hoya Jagokan Ruiz Bakal Atasi Joshua, Karena..",1
2668,2668,anton issoedibjo meningg _ _ stroke,Hiburan_&_Selebriti,0,0,0,0,0,Anton Issoedibjo Meninggal Dunia karena Stroke,0
2691,2691,_ persipura vs persija jakarta di _ _ live indosiar,Olahraga,0,0,1,1,1,"Jadwal Persipura vs Persija Jakarta di Shopee Liga 1, Live Indosiar",0
1080,1080,_ sinetron cinta suci episod _ _ april,Hiburan_&_Selebriti,0,0,1,12,1,"Sinopsis Sinetron 'CINTA SUCI' Episode 309 & 310 Tayang Kamis, 11 April 2019",0
8514,8514,viral puluh _ ricuh _ lempar _ di smk _ karawaci,Berita_indonesia,0,0,0,0,0,Viral Puluhan Siswa Ricuh Saling Lempar Helm-Sepatu di SMK di Karawaci,1
1887,1887,_ tangkap komplot curi _ _ di kawasan senen,Berita_indonesia,0,0,0,0,0,Polisi Tangkap Komplotan Pencuri sekaligus Pemerkosa di Kawasan Senen,0
1943,1943,_ _ _ tol jogorawi _ ke gereja dan mobil pecah ban belakang,Berita_indonesia,0,0,0,0,1,"Duduk Perkara Kecelakaan Tol Jogorawi, Hendak ke Gereja dan Mobil Pecah Ban Belakang",0
5951,5951,china open _ _ _ anthoni gint harap foku,Olahraga,0,0,1,4,1,"China Open 2019: Main Rabu Ini, Anthony Ginting Diharapkan Fokus",0
1491,1491,heboh barbi _ _ _ jam deret seleb ini tuli _ sindir,Hiburan_&_Selebriti,0,0,1,1,1,"Heboh Barbie Kumalasari Naik Pesawat 8 Jam, Sederet Seleb Ini Tulis Caption Menyindir",1
2440,2440,pln serah _ _ madam listrik ke _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,PLN Serahkan Penyelidikan Penyebab Pemadaman Listrik ke Bareskrim,0
2286,2286,kabut asap _ _ dina sehat _ _ kena masker saat keluar rumah,Berita_indonesia,0,0,0,0,1,"Kabut Asap Semakin Tebal, Dinas Kesehatan Wajibkan Warga Kenakan Masker Saat Keluar Rumah",0
7375,7375,pasca _ _ nahrawi agenda pent menpora pasti _ jalan,Berita_indonesia,0,0,1,1,1,"Pasca Mundurnya Imam Nahrawi, 4 Agenda Penting Menpora Dipastikan Tetap Berjalan",1
4576,4576,esdm b _ _ energi baru _,"Keuangan,Ekonomi_&_Bisnis",0,0,1,2,0,ESDM: B30 Tonggak Pengembangan Energi Terbarukan Indonesia,0
5603,5603,_ depok _ _ guna rokok elektrik,Regional_&_Daerah,0,0,0,0,0,Pemkot Depok Akan Larang Penggunaan Rokok Elektrik,0
