Unnamed: 0.1,Unnamed: 0,title,category,has_exclamation,has_question,has_number,num_count,mark_count,original_title,label_score
6342,6342,alas komisi iii kompak firli jadi kpk,Berita_indonesia,0,0,0,0,0,Alasan Komisi III Kompak Pilih Firli Bahuri Jadi Ketua KPK,1
7637,7637,rahadian hari pakai kain tapi dari tatap mata tajam bikin,Hiburan_&_Selebriti,0,0,0,0,1,"Reza Rahadian Peringati Hari Batik Pakai Kain Tapis dari Lampung, Tatapan Mata Tajam Bikin Meleleh",1
1694,1694,ini hasrat catur andal di piala,Olahraga,0,0,0,0,0,Ini Hasrat Pecatur Andalan Indonesia di Piala Dunia FIDE,1
3024,3024,darah lucinta luna hasil,Hiburan_&_Selebriti,0,0,0,0,1," Pendarahan, Lucinta Luna Kaget Dengar Hasil USG",1
5589,5589,asap bahaya act ribu untuk warga dampak,Regional_&_Daerah,0,0,0,0,1,"Status Asap Berbahaya, ACT Bagikan Ribuan Masker untuk Warga Terdampak",0
4621,4621,ini deret bintang yang belum la spanyol,Olahraga,0,0,0,0,0,Ini Deretan Bintang yang Belum Beraksi di La Liga Spanyol,1
5249,5249,menang ke final anthoni terjeg,Olahraga,0,0,0,0,1,"Marcus/Kevin Menang Susah Payah Ke Final, Anthony Terjegal",0
5408,5408,vanuatu dan solomon rusuh papua di ham,Berita_Internasional,0,0,0,0,0,Vanuatu dan Solomon Angkat Rusuh Papua di Dewan HAM PBB,0
2899,2899,mertesack paham fan arsen,Olahraga,0,0,0,0,0,Mertesacker Pahami Fans Arsenal Frustrasi Lihat Ozil,1
4430,4430,orang bencana dorian di bahama,Berita_indonesia,0,0,1,2,0,50 Orang Meninggal Dalam Bencana Badai Dorian di Bahama,0
928,928,raditya dika serang autoimun simak gejala jadi,Berita_indonesia,0,0,0,0,1,"Raditya Dika dan Anak Terserang Autoimun, Simak Gejala yang Terjadi",1
1355,1355,resmi jadi ini anak dika serta arti,Hiburan_&_Selebriti,0,0,0,0,1,"Resmi Jadi Ayah, Ini Nama Anak Raditya Dika Beserta Artinya",1
4815,4815,ekspor rajin capai dolar,"Keuangan,Ekonomi_&_Bisnis",0,0,1,3,0,Ekspor Industri Kerajinan Capai 870 Juta Dolar AS,0
4564,4564,wali jambi sekolah patuh bijak,Berita_indonesia,0,0,0,0,0,Wali Kota Jambi Ingatkan Sekolah Patuhi Kebijakan Libur,0
4454,4454,tni bangun profesionalism,Berita_indonesia,0,0,0,0,0,TNI AL Bangun Profesionalisme Prajurit,0
2081,2081,empat purbaleunyi identifikasi kelamin,Berita_indonesia,0,0,0,0,0,Empat Jenazah Kecelakaan Purbaleunyi Diidentifikasi Jenis Kelaminnya,0
7101,7101,vape gadi tahun ini tak lagi bernapa bantu alat medi,Gaya_Hidup_&_Kesehatan,0,0,1,2,1,"Gara-gara Vaping, Gadis 18 Tahun Ini Tak Bisa Lagi bernapas tanpa Bantuan Alat Medis",1
5467,5467,puji tampil usai kalah frankfurt,Olahraga,0,0,0,0,0,Arsenal Puji Penampilan Pemain Muda Usai Kalahkan Frankfurt,0
3650,3650,akibat kabut asap bocor rugi,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Akibat Kabut Asap, Menhub Bocorkan Kerugian Maskapai Penerbangan",0
1884,1884,siswa iseng bakar sekolah laboratorium bakar,Berita_indonesia,0,0,1,1,1,"Siswa Iseng Bakar Sampah di Sekolah, 2 Laboratorium Ludes Terbakar",0
8044,8044,janji kolaborasi halilintar kondisi ibu bebbi fey ngaku siap,Hiburan_&_Selebriti,0,0,0,0,1,"Bantah Janjikan Kolaborasi, Atta Halilintar Kasihani Kondisi Ibu Bebby Fey dan Ngaku Siap Bantu",1
366,366,karhutla dki akan kirim ke,Berita_indonesia,0,0,0,0,0,Satgas Karhutla Pemprov DKI Akan Dikirim ke Kalteng,0
7887,7887,naomi zaskia move babi shima gercep sule,Hiburan_&_Selebriti,0,1,0,0,2,"Naomi Zaskia Isyaratkan Move On, Baby Shima 'Gercep' Dekati Sule?",1
528,528,pilkad serentak sragen tentu hari ini,Berita_indonesia,0,0,1,3,1,"Pilkades Serentak di Sragen, Nasib 465 Cakades Ditentukan Hari Ini",0
5210,5210,hebat australia hancur kontain mani sapi,Berita_Internasional,0,0,1,3,0,Ledakan Hebat di Australia Hancurkan 100 Kontainer Air Mani Sapi,0
7065,7065,bekraf dana bantu insentif perintah laku ekonomi,"Keuangan,Ekonomi_&_Bisnis",0,0,1,2,0,Bekraf Salurkan Dana Bantuan Insentif Pemerintah untuk 62 Pelaku Ekonomi Kreatif,0
4932,4932,bahan yang ubah steve roger jadi captain,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Ini Bahan Serum yang Ubah Steve Rogers Menjadi Captain America,1
5115,5115,bonucci juventu karena bola mati,Olahraga,0,0,0,0,1,"Bonucci: Memalukan, Juventus Gagal Menang karena Bola Mati",0
8531,8531,nasi semangkuk gula nasi baru matang bikin gemuk,Gaya_Hidup_&_Kesehatan,0,1,1,1,2,"Viral Nasi Semangkuk Setara 3 Sdm Gula, Betulkah Nasi Baru Matang Bikin Gemuk?",1
1525,1525,dari hingga dewa wowconcert siap maksimal kamu,Hiburan_&_Selebriti,0,0,1,2,1,"Dari Niki hingga DEWA 19, Lineup #WOWConcert Siap Maksimalkan Music Experience Kamu",0
2693,2693,live shope psm psi di indosiar,Olahraga,0,0,1,5,0,Live Streaming Shopee Liga 1 2019 PSM Vs PSIS di Indosiar,0
6861,6861,naik dirut bpj dengan parkir per jam,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Iuran Naik, Dirut BPJS: Sama dengan Biaya Parkir per Jam",0
4411,4411,tak takut jebak jadi test,Olahraga,0,0,0,0,0,Zarco tak Takut Terjebak Jadi Test Rider ,0
8106,8106,ini soal timbang jokowi terbit kpk,Berita_indonesia,0,0,0,0,0,Ini Pendapat Menkumham Soal Pertimbangan Jokowi Terbitkan Perppu KPK,1
1193,1193,sinopsi day my princ episod,Hiburan_&_Selebriti,0,0,1,5,1,"Sinopsis '100 DAYS MY PRINCE' Episode 11, Putra Mahkota Ditemukan",0
5732,5732,sewa rusunawa mojokerto nilai mahal,Regional_&_Daerah,0,0,0,0,0,Tarif Sewa Rusunawa Kota Mojokerto Dinilai Kemahalan,0
5172,5172,selatan bebas biaya buat visa indonesia,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Korea Selatan Bebaskan Biaya Pembuatan Visa untuk Indonesia,0
7490,7490,cinta zodiak hari ini kami ragu maaf pada pasang,Gaya_Hidup_&_Kesehatan,1,0,1,6,1,Ramalan Cinta Zodiak Hari Ini Kamis 19 September 2019: Virgo Jangan Ragu Minta Maaf pada Pasangan!,1
4407,4407,presiden bicara tentang dan scudetto,Olahraga,0,0,0,0,0,Presiden Inter Bicara Tentang Icardi dan Peluang Scudetto ,0
6340,6340,greater adria benua kini di bawah,Teknologi_&_Sains,0,0,0,0,1,"Greater Adria, Benua Kuno yang Kini di Bawah Eropa",0
8244,8244,alih make halal namun masih bingung pilih yuk ikut mudah ikut,Gaya_Hidup_&_Kesehatan,1,1,1,1,2,Mau Beralih Ke Make Up Halal Namun Masih Bingung Memilihnya? Yuk Ikuti 7 Tips Mudah Berikut!,1
2701,2701,gol barcelona belum jamu valencia,Olahraga,0,0,0,0,0,Mesin Gol Barcelona Belum Komplet saat Menjamu Valencia,1
3274,3274,mengapa ada untuk sewa bunuh,Berita_indonesia,0,1,0,0,1,Mengapa Ada Orang Berpikiran untuk Menyewa Pembunuh Bayaran?,1
1369,1369,transformasi barbi bantu di bidadari awat m,Hiburan_&_Selebriti,0,0,1,1,1,"Transformasi Barbie Kumalasari, Dari Pembantu di 'Bidadari' Sampai Perawatan 4M",0
1098,1098,minho foto rambut berangkat wamil antar sahabat,Hiburan_&_Selebriti,0,0,0,0,1,"Minho SHINee Pamer Foto Cukur Rambut, Berangkat Wamil Diantar Sahabat",0
6933,6933,seleksi kpk nawawi dugem jalan sempoyongan,Berita_indonesia,0,0,0,0,2,"Seleksi Capim KPK, Nawawi: Bak Pulang Dugem, Jalan Sempoyongan",0
6140,6140,kontain bahaya masuk indonesia,"Keuangan,Ekonomi_&_Bisnis",0,0,1,7,0,700 Kontainer Sampah Plastik Berbahaya Masuk Indonesia Pada 2019,0
8113,8113,kerja kera ji sung lokasi syut bikin aktor arthdal chronicl,Hiburan_&_Selebriti,0,0,0,0,0,Kerja Keras Ji Sung di Lokasi Syuting 'Doctor John' Bikin Kagum Aktor 'Arthdal Chronicles' Ini,1
8050,8050,tata janeeta beri wejang citata curhat alam pribadi,Hiburan_&_Selebriti,0,0,0,0,1," Tata Janeeta Beri Wejangan Cita Citata Soal Pelakor, Digoda Curhat Pengalaman Pribadi",1
7191,7191,draw china open indonesia kirim ada perang tunggal putra,Olahraga,0,0,1,6,2,"Drawing China Open 2019, Indonesia Kirim 14 Wakil, akan Ada Perang Saudara Antar Tunggal Putra",0
8114,8114,v pernah dekat dan nomor ponsel veteran ini,Hiburan_&_Selebriti,0,0,0,0,0,V BTS Ternyata Pernah Dekati dan Minta Nomor Ponsel Artis Veteran Ini,1
4841,4841,steel box girder pasang layang japek,Berita_indonesia,0,0,0,0,0,Seluruh Steel Box Girder Terpasang di Jalan Layang Japek,0
488,488,demo rusuh di dpr moga ini manfaat oknum,Berita_indonesia,0,0,0,0,1,"Pelajar Demo Rusuh di DPR, BEM UNJ: Semoga Ini Bukan Dimanfaatkan Oknum",0
8289,8289,suzi vagabond lebih dari peran dukung lee seung ikut kena cibir,Hiburan_&_Selebriti,0,0,0,0,1,"Akting Suzy di 'Vagabond' Dinilai Lebih Buruk dari Peran Pendukung, Lee Seung Gi Ikut Kena Cibir",1
4106,4106,sulut kembali ekspor ke italia,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Pala Sulut Kembali Diekspor ke Italia,0
8015,8015,eli sugigi mahasiswa sudah janji calon mobil hingga rumah,Hiburan_&_Selebriti,0,0,1,1,1,"Putri Ely Sugigi Dilamar Mahasiswa, Sudah Dijanjikan Calon Mertua Mobil Hingga 3 Rumah",1
4038,4038,ini indonesia baik seasia,"Keuangan,Ekonomi_&_Bisnis",0,0,1,2,0,Ini Daftar 11 Perusahaan Indonesia Terbaik se-Asia Pasifik,1
3042,3042,dan perintah sepakat revisi segera,Berita_indonesia,0,0,0,0,0,DPR dan Pemerintah Sepakat Revisi KUHP Segera Diparipurnakan,0
5675,5675,kisah tni dari suku anak ajar di batas ritimor,Regional_&_Daerah,0,0,0,0,0,Kisah Prajurit TNI dari Suku Anak Dalam yang Mengajar di Perbatasan RI-Timor Leste,1
6563,6563,sebut kirim gubernur sumsel itu dari mereka,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Malaysia Sebut RI Kirim Asap, Gubernur Sumsel: Itu dari Mereka",0
4686,4686,taufik audisi bukan jalan satusatunya,Olahraga,0,0,0,0,0,Taufik Hidayat: Audisi Bulu Tangkis Bukan Jalan Satu-satunya,0
6133,6133,rakyat belum cabut seru papua agar pulang,Berita_indonesia,0,0,0,0,0,Majelis Rakyat Belum Cabut Seruan Siswa Papua Agar Pulang,0
4506,4506,deschamp sebut timna ritm,Olahraga,0,0,0,0,0,Deschamps Sebut Timnas Prancis Sudah Temukan Ritme,0
4562,4562,minta guru di daerah asap tetap,Berita_indonesia,0,0,0,0,0,Mendikbud Minta Guru di Daerah Asap Tetap Bimbing Siswa,0
4254,4254,januari psg spur dybala,Olahraga,0,0,1,4,1,"Januari 2020, PSG dan Spurs Kembali Memburu Dybala",0
7112,7112,hengkang pk fahri hamzah dengan gelora,Berita_indonesia,0,1,0,0,2,"Hengkang dari PKS, Fahri Hamzah Bergabung dengan Partai Gelora?",1
4909,4909,usut nahrawi dan ulum temu rumah rp m,Berita_indonesia,0,0,1,1,1,"Usut Aset Imam Nahrawi dan Ulum, KPK Temukan Rumah Senilai Rp5 M",0
6623,6623,jumlah bayar tarung ufc vs poirier,Olahraga,0,0,1,3,0,Ini Jumlah Bayaran Petarung di UFC 242: Khabib vs Poirier,1
2880,2880,ungkap gelandang pindah psg garagara neymar,Olahraga,0,0,0,0,1,"Terungkap, Gelandang MU Batal Pindah ke PSG Gara-Gara Neymar",1
332,332,temu awal giat high level week sidang pbb,Berita_indonesia,0,0,0,0,0,Pertemuan Bilateral Awali Kegiatan Menlu di High Level Week Sidang Umum PBB,0
5250,5250,jokowi ada orang kecewa tak pilih,Berita_indonesia,0,0,1,3,0,Jokowi: Ada 266 Orang Kecewa karena Tak Terpilih Jadi Menteri,0
3919,3919,dagestan gunung hasil mma,Olahraga,0,0,0,0,1,"Dagestan, Pegunungan Terpencil Penghasil Petarung MMA",0
8287,8287,sylvest saat rambo blood sebut film gagal dan malu,Hiburan_&_Selebriti,0,0,0,0,0,Tanggapan Sylvester Stallone Saat 'Rambo: Last Blood' Disebut Sebagai Film Gagal dan Memalukan,1
8540,8540,bpj sehat transformasi digit layan jkn,Teknologi_&_Sains,0,0,1,1,0,BPJS Kesehatan Raih 2 Penghargaan untuk Transformasi Digital Layanan JKN,0
863,863,mudah bimbang zodiak ini sere,Gaya_Hidup_&_Kesehatan,0,0,1,1,1,"Mudah Bimbang, 5 Zodiak Ini Sering Dipengaruhi Orang Lain",1
6040,6040,hasil euro belgia menang,Olahraga,0,0,1,4,2,"Hasil Kualifikasi Euro 2020: Jerman, Belanda, Belgia Menang",0
2406,2406,warga malang akibat mira oplos,Berita_indonesia,0,0,1,1,1,"3 Warga di Malang Tewas, Diduga akibat Miras Oplosan",0
2185,2185,jalanjalan ala pasar dan murah di seoul,Travel_&_Pariwisata,0,0,1,1,1,"Jalan-jalan ala BTS, Ini 5 Pasar Unik dan Serba Murah di Seoul",1
3271,3271,gempa m guncang papua tak,Berita_indonesia,0,0,1,2,2,"Gempa M5,3 Guncang Papua Barat, Tak Berpotensi Tsunami",0
6888,6888,waseso ungkap jahat salur bera,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Budi Waseso Ungkap Modus Kejahatan Penyalur Beras BPNT,0
2631,2631,jokowi tempat bj habibi rawat,Berita_indonesia,0,0,0,0,1,"Jokowi Mendadak Kunjungi RSPAD, Tempat BJ Habibie Dirawat",1
8303,8303,joli minta brad pitt jauh west dan,Hiburan_&_Selebriti,0,0,0,0,0,Angelina Jolie Minta Brad Pitt Jauhi Kanye West dan Keluarga Kardashian,1
30,30,kocak male rumah mewah rekam cctv cari kabur,Berita_indonesia,1,0,0,0,1,Kocak! Maling di Rumah Mewah Jakut Terekam CCTV Bingung Cari Jalan Kabur,1
7373,7373,shihab sindir fraksi gerindra dpr kait awa kpk jadi ini aku,Berita_indonesia,0,1,0,0,1,Najwa Shihab Sindir Fraksi Gerindra di DPR terkait Dewan Pengawas KPK: Jadi Ini Pengakuan Ya?,1
6451,6451,preview liga hadap madura mitra kudeta persik,Olahraga,0,0,1,1,1,"Preview Liga 2: Hadapi Madura FC, Mitra Kukar Bisa Kudeta Persik",0
4128,4128,wiranto anjur punya asuh papua,Berita_indonesia,0,0,0,0,0,Wiranto Anjurkan TNI-Polri Punya Anak Asuh Mahasiswa Papua,0
2589,2589,asap bakar hutan makin parah di jambi tanggung,Regional_&_Daerah,0,1,0,0,2,"Kabut Asap Kebakaran Hutan Makin Parah di Jambi, Siapa Bertanggung Jawab?",1
1972,1972,mobil cocok untuk drift,Teknologi_&_Sains,0,0,0,0,0,Mobil Listrik Cocok Dipakai Untuk Drift,0
2029,2029,di pim baru transaksi hari beli rp,"Keuangan,Ekonomi_&_Bisnis",0,0,1,1,1,"Di PIM Muara Baru, Transaksi Harian Pembelian Ikan Tembus Rp 7 Miliar",0
5741,5741,galon air nyalon pilkada tangsel,Regional_&_Daerah,0,0,0,0,0,Tukang Galon dan Air Minum Nyalon Pilkada Tangsel,1
4704,4704,ciami buat kawasan rokok,Berita_indonesia,0,0,0,0,0,Pemkab Ciamis Didesak Buat Perda Kawasan Rokok,0
5148,5148,bnpb sebut teknik modifikasi cuaca hasil riau,Regional_&_Daerah,0,0,0,0,0,BNPB Sebut Teknik Modifikasi Cuaca Berhasil Turunkan Hujan di Riau,0
2564,2564,korut proyektil usai temu as akhir septemb,Berita_indonesia,0,1,0,0,2,"Korut Tembakkan Proyektil Usai Setuju Bertemu AS Akhir September, Pertanda Apa?",1
147,147,kpk masa depan demokrasi,Berita_indonesia,0,0,0,0,0,Pelemahan KPK dan Masa Depan Demokrasi Kita,0
1276,1276,sinopsi big episod gejolak hubung min jung,Hiburan_&_Selebriti,0,0,1,1,1,"Sinopsis Drama BIG Episode 9, Gejolak Hubungan Gong Yoo & Lee Min Jung",0
2034,2034,dprd dki wajib ganti wali kota ani kan sudah lama,Berita_indonesia,0,0,0,0,1,"DPRD DKI Minta Gubernur Wajib Lapor jika Ganti Wali Kota, Anies: Kan Sudah Selama Ini",0
1096,1096,sinopsi sinetron cinta tayang april,Hiburan_&_Selebriti,0,0,1,9,1,"Sinopsis Sinetron 'CINTA SUCI' Episode 314 Tayang Senin, 15 April 2019",0
7330,7330,soal posisi menteri luhut tidak akan,Berita_indonesia,0,0,0,0,1,"Soal Posisi Menteri, Luhut: Pak Jokowi Tidak Akan Coba-coba",0
4986,4986,bakar hutan indonesia nasa kata ini,Teknologi_&_Sains,0,0,0,0,1,"Potret Kebakaran Hutan di Indonesia, NASA Katakan Ini Bahayanya",1
646,646,pek jelang akhir dpr bakal paripurna ruu,Berita_indonesia,0,0,1,1,1,"Sepekan Jelang Akhir Periode, DPR Bakal Gelar 3 Paripurna Pengesahan RUU",0
292,292,ibu yang bayi di orang mahasiswi,Berita_indonesia,0,0,0,0,0,Ibu yang Buang Bayi Mengenaskan di Tangerang Seorang Mahasiswi,0
2979,2979,bank bni kucur usd juta,"Keuangan,Ekonomi_&_Bisnis",0,0,1,3,1,"Gandeng Bank Korea, BNI Kucurkan Sindikasi USD 231 juta",0
4555,4555,pertamina rp m selamat,"Keuangan,Ekonomi_&_Bisnis",0,0,1,1,0,Pertamina Kucurkan Rp 3 M Selamatkan Lahan Gambut,0
4911,4911,jenazah korban maut makam di tangerang,Regional_&_Daerah,0,0,0,0,0,Jenazah Korban Kecelakaan Maut Tol Pejagan Dimakamkan di Tangerang,0
5990,5990,as bagibagi drone scaneagl,Teknologi_&_Sains,0,0,0,0,1,"AS Bagi-bagi Drone ScanEagle, Ini Spesifikasinya",1
1665,1665,kalau masih pakai cantrang jangan pikir kaya,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Susi: Kalau Masih Pakai Cantrang, Jangan Pikir Indonesia Ini Kaya",0
2177,2177,prakasa baha kpk melulu kita korban asap yuk,Hiburan_&_Selebriti,0,0,0,0,1,"Ernest Prakasa: Mumet Bahas KPK Melulu, Kita Bantu Korban Kabut Asap Yuk",0
7225,7225,kini garut v agar tak selingkuh rayya dengan cewek lain,Regional_&_Daerah,0,0,0,0,1,"TERKINI Kasus Vina Garut: V Terpaksa Agar Tak Diselingkuhi, Rayya Justru 'Main' dengan Cewek Lain",1
615,615,tahan mak panjang hingga hari,Berita_indonesia,0,0,1,2,0,Penahanan Mak Susi Diperpanjang Hingga 40 Hari ke Depan,0
934,934,fakta cinta yang pent,Gaya_Hidup_&_Kesehatan,0,0,1,2,0,10 Fakta Tentang Cinta yang Penting Diketahui,1
2712,2712,data jadi di digit,Teknologi_&_Sains,0,0,0,0,0,Data Jadi Komoditas Utama di Era Digital,0
4199,4199,unik muharram di beli perkaka,Agama,0,0,1,2,0,Tradisi Unik 10 Muharram di Nunukan: Beli Perkakas Dapur,0
7355,7355,aruan konsumsi yogurt saat susah,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Marsha Aruan Konsumsi Yogurt Saat Susah BAB,1
8481,8481,kaki super jang won bikin longo setinggi bahu pria,Hiburan_&_Selebriti,0,0,0,0,0,Kaki Super Panjang Jang Won Young IZ*ONE Bikin Melongo Hampir Setinggi Bahu Pria Ini,1
6107,6107,duga bocor milik akun mile ubah sandi,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Data Diduga Bocor, Pemilik Akun Miles Lion Air Diimbau Ubah Sandi",0
4611,4611,satu unit kalibata cit,Berita_indonesia,0,0,0,0,0,Satu Unit Apartemen Kalibata City Kebakaran,0
5309,5309,sanksi menteri zimbabw,Berita_Internasional,0,0,0,0,0,AS Sanksi Menteri Keamanan Zimbabwe,0
6065,6065,manfaat sehat minum dingin,Gaya_Hidup_&_Kesehatan,0,0,1,1,0,5 Manfaat Kesehatan Minum Kopi Panas dan Dingin,1
3402,3402,analis nomin main fifa,Olahraga,0,0,1,5,0,3 Analisis soal Nominator Pemain Terbaik FIFA 2019 ,1
1504,1504,jame gunn ungkap batman di squad,Hiburan_&_Selebriti,0,1,1,1,1,James Gunn Ungkap Batman Bakal Muncul di 'SUICE SQUAD 2'?,1
1996,1996,dibaha dpr dan rkuhp,Berita_indonesia,0,0,0,0,1,"Dibahas Tertutup, DPR dan Pemerintah Sepakati RKUHP",0
4989,4989,bupati ambo djiwa lantik lingkup pemkab pasangkayu,Regional_&_Daerah,0,0,0,0,0,Bupati Agus Ambo Djiwa Lantik PPT Pratama Lingkup Pemkab Pasangkayu,0
7583,7583,jadi sebab ibu bebbi fey dinar candi balik,Hiburan_&_Selebriti,0,1,0,0,2,"Disindir Jadi Penyebab Ibu Bebby Fey Sakit, Dinar Candy Siap Lapor Balik?",1
3636,3636,umum recal puluh ribu yari lama,Teknologi_&_Sains,0,0,0,0,0,Toyota Umumkan Recall Puluhan Ribu Unit Yaris & Corolla Lama,0
4325,4325,kepala seperti tak lelah,Berita_indonesia,0,0,0,0,0,Kepala LIPI: Habibie Seperti tak Kenal Lelah,0
5844,5844,dagang agustu balik surplu,"Keuangan,Ekonomi_&_Bisnis",0,0,1,4,0,Neraca Perdagangan Agustus 2019 Diprediksi Balik Cetak Surplus,0
8256,8256,cara cup produk gemuk badan mandi habishabisan,Hiburan_&_Selebriti,0,0,0,0,0, Cara Cupi Cupita Endorse Produk Penggemuk Badan Sambil Mandi Dihujat Habis-habisan,1
8208,8208,ngevlog bareng nagita takjub putra sopan cium tangan sekolah,Hiburan_&_Selebriti,0,0,0,0,1,"Ngevlog Bareng, Nagita Takjub Putra Ruben Onsu Sopan Cium Tangan Hingga Rajin Sekolah",1
7812,7812,jurnal tembak demo hong kong kjri minta,Berita_indonesia,0,0,0,0,1," Jurnalis Indonesia Tertembak Saat Demo Hong Kong, KJRI Minta Investigasi",0
4160,4160,operasi prostat pria ini gantung diri,Berita_indonesia,0,0,0,0,1,"Usai Operasi Prostat, Pria Ini Ditemukan Gantung Diri ",1
890,890,tanda pasang dalam hubung,Gaya_Hidup_&_Kesehatan,0,0,1,1,0,4 Tanda Pasangan Siap Berkomitmen dalam Hubungan,1
6990,6990,kualifikasi piala afc menang yang besar,Olahraga,0,0,1,2,0,Kualifikasi Piala AFC: Kemenangan Timnas U-16 Bukan yang Terbesar,0
6443,6443,akhir di malioboro kunjung pamer ini,Travel_&_Pariwisata,0,0,0,0,1,"Berakhir Pekan di Malioboro, Kunjungi Dua Pameran Seni Ini",1
6265,6265,pshk barter revisi uu uu md legislasi,Berita_indonesia,0,0,1,1,0,PSHK: Barter Revisi UU KPK dan UU MD3 Kejahatan Legislasi,0
4009,4009,dt peduli lazna chevron thibbun,Agama,0,0,0,0,0,DT Peduli Bersama Laznas Chevron Gelar Thibbun Nabawi,0
7329,7329,darmin nasut ada ekonomi tidak siap diri,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Darmin Nasution: Ada Resesi Ekonomi Atau Tidak, Kita Harus Persiapkan Diri",0
5000,5000,kabut asap kian warga anak dalampolisi masker,Regional_&_Daerah,0,0,0,0,1,"Kabut Asap Kian Tebal, Warga Suku Anak Dalam-Polisi Bagikan Masker",0
445,445,kk bssn jadi saksi forensik digit,Berita_indonesia,0,0,0,0,0,RUU KKS: BSSN Bisa Jadi Saksi Ahli Forensik Digital,0
2681,2681,chelsea jadi korban rasial rasa pukul,Olahraga,0,0,0,0,1,"Bomber Chelsea Jadi Korban Rasial, Sang Ibu Merasa Terpukul",1
6681,6681,lena produser seri imigran di netflix,Hiburan_&_Selebriti,0,0,0,0,0,Selena Gomez Produseri Film Berseri tentang Imigran di Netflix,0
1232,1232,libur melulu syahrini dan reino kompak makin,Hiburan_&_Selebriti,0,1,0,0,2,"Liburan Melulu, Kini Syahrini dan Reino Barack Kompak Makin Gendut?",1
4016,4016,udara buruk jambi panjang sekolah,Berita_indonesia,0,0,0,0,1,"Kualitas Udara Memburuk, Jambi Perpanjang Libur Sekolah",0
7807,7807,cegah ikut septemb ortu jemput anak ke,Berita_indonesia,0,0,1,2,1,"Cegah Ikut Demo 30 September, KPAI Minta Ortu Jemput Anak ke Sekolah",0
5573,5573,terang di akt j gunawan dan jeblos ke penjara,Regional_&_Daerah,0,0,0,0,1,"Palsukan Keterangan di Akte Otentik, Henry J Gunawan dan Istri Dijebloskan ke Penjara",0
639,639,aliansi mahasiswa puncak demo istanadpr besok beba,Berita_indonesia,0,0,0,0,0,Aliansi Mahasiswa Nyatakan Puncak Demo di Istana-DPR Besok Bebas Politik,0
4425,4425,atiek cb sovana beri nuansa pop pada musik,Travel_&_Pariwisata,0,0,0,0,1,"Gandeng Atiek CB, Riani Sovana Beri Nuansa Pop Pada Musiknya",0
6450,6450,resmi bentuk revisi uu kpk,Berita_indonesia,0,0,0,0,0,DPR Resmi Bentuk Panja Revisi UU KPK,0
2388,2388,pimpin dprd sebut wagub dki pada,Berita_indonesia,0,0,1,4,0,Pimpinan DPRD Sebut Pembahasan Wagub DKI Dimulai pada Oktober 2019,0
8012,8012,bebbi fey sebut atta halilintar dahulu hotel,Hiburan_&_Selebriti,0,0,0,0,0,Bebby Fey Sebut Atta Halilintar Salat Dahulu Sebelum Check Out Hotel,1
4309,4309,spanyol polandia dari fiba,Olahraga,0,0,0,0,0,Spanyol Singkirkan Polandia dari FIBA World Cup,0
7140,7140,asap siswa sekolah di kampar pulang di pagi,Regional_&_Daerah,0,0,0,0,1,"Karena Asap, Siswa Sekolah di Kampar Dipulangkan  di Pagi Hari",0
3526,3526,ingin saat di ini cara ampuh,"Keuangan,Ekonomi_&_Bisnis",1,1,0,0,2,Ingin Fokus saat Bekerja di Kantor? Ini Cara Ampuhnya!,1
1071,1071,sinopsi drama still yang jong bikin hye sun,Hiburan_&_Selebriti,0,0,1,4,1,"Sinopsis Drama STILL 17 Episode 16, Yang Se Jong Bikin Shin Hye Sun Tersipu",0
6344,6344,usaha sebut ini isi kabinet jokowi,"Keuangan,Ekonomi_&_Bisnis",0,0,1,2,0,Pengusaha Sebut 4 Nama Ini Cocok Mengisi Kabinet Jokowi Jilid 2,1
6425,6425,iur sehat tahap pbi yang pertama,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Kenaikan Iuran BPJS Kesehatan Bertahap, Segmen PBI yang Pertama",0
4111,4111,koperasi rantai dan calo,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Koperasi Diminta Putus Rantai Tengkulak dan Calo,0
2679,2679,silva neymar bakal tetap jadi andal psg,Olahraga,0,0,0,0,0,Thiago Silva Sebut Neymar Bakal Tetap Jadi Andalan PSG,1
4230,4230,kata kunci anak turut alquran,Agama,0,0,0,0,1,"Ishlah, Kata Kunci Pengurusan Anak Yatim Menurut Alquran",0
3516,3516,yang benar silaturahmi atau silaturahim ini jelas baha,Agama,0,1,0,0,2,"Mana yang Benar, Silaturahmi atau Silaturahim? Ini Penjelasan Gus Baha",1
6908,6908,vietnam open sabtu indonesia kejar tiket final,Olahraga,0,0,1,1,0,Jadwal Vietnam Open Sabtu: 2 Wakil Indonesia Kejar Tiket Final,0
