Unnamed: 0.1,Unnamed: 0,title,category,has_exclamation,has_question,has_number,num_count,mark_count,original_title,label_score
2481,2481,masih terjebak batas _ _ _ dan ase papua papua,Berita_indonesia,0,0,0,0,0,Pemerintah Masih Batasi Orang Asing Masuk Papua dan Papua Barat,0
1634,1634,_ tersumbat young _ barang _ hang femin belum _ polisi,Hiburan_&_Selebriti,0,0,0,0,1,"Rusak Barang Bukti, Jung Joon Young Reset Hape Sebelum Serahkan ke Polisi",0
8313,8313,_ _ almu uu tuntut _ zon jokowi lamaran _ badan,Berita_indonesia,0,0,0,0,1,"Mahasiswa Tuntut UU KPK Baru Dicabut, Fadli Zon: Jokowi Jangan Buang Badan",0
7031,7031,kard _ menjadikan niat dukung _ istana _,Berita_indonesia,0,0,0,0,0,Karding Dukung Niat Jokowi Bangun Istana Presiden di Papua,0
7538,7538,menular siap meldianti tanggal tahukah _ ajang indonesia tahun _ _ _,Hiburan_&_Selebriti,0,0,0,0,0,Rosa Meldianti Bersiap Ikuti Ajang Puteri Indonesia Tahun Depan Langsung Ramai Dicibir,1
2402,2402,terbesar kampany serang afghanistan bom bunuh id _ _ _,Berita_indonesia,0,0,1,2,1,"Kampanye Presiden Afghanistan Diserang Bom Bunuh Diri Taliban, 24 Orang Tewas",0
505,505,Bubar dendam _ _ slip normal _,Berita_indonesia,0,0,0,0,1,"Polisi Bubarkan Massa di Slipi, Lalin Kembali Normal",0
2164,2164,peruntungan percepatan marquez _ rossi fol _ _ gp marino,Teknologi_&_Sains,0,0,0,0,0,Komentar Marquez dan Rossi soal Insiden Sesi Kualifikasi GP San Marino,1
3519,3519,_ kalah motivasi more sepen _,Olahraga,0,0,0,0,0,Klopp: Napoli Sangat Termotivasi Kalahkan Liverpool,0
4420,4420,Ari _ terpilih _ lasso tahun _,Travel_&_Pariwisata,0,0,1,2,0,Ari Lasso Gelar Konser Tunggal Setelah 27 Tahun Berkiprah,0
1366,1366,far sinopsi _ traf tualang dirumah _ tegang _ di _,Hiburan_&_Selebriti,0,0,0,0,1,"Sinopsis SPIDER-MAN: FAR FROM HOME, Petualangan Kocak - Menegangkan Spidey di Eropa",0
7624,7624,_ dirili dear ditum _ my _ qu chart puncak arg _ itun,Hiburan_&_Selebriti,0,0,0,0,1,"Baru Dirilis, 'Dear My Dear' Chen EXO Sukses Puncaki Chart iTunes Dunia",1
7022,7022,Cat sehat saran demi wujud _ meneng _ _ unggul,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Sektor Kesehatan Disarankan Dibenahi Demi Wujudkan SDM Indonesia yang Unggul,0
2236,2236,sumba _ sesu gundala kena _ irigasi kpi _,Hiburan_&_Selebriti,0,0,0,0,1,"Promo Film Gundala Kena Sanksi KPI, Joko Anwar: #BubarkanKPI",0
638,638,_ sukaraja megap _ ada sampah insulin _ bogor horm,Berita_indonesia,0,0,1,2,0,Camat Sukaraja Baru Tahu Ada Gunung Sampah 16 Meter di Cilebut Bogor,0
200,200,cek _ _ kasu bekas demak yang organization _ _ akibat canc bulli,Berita_indonesia,0,0,0,0,0,Polisi Cek Kebenaran Kasus Bocah di Bekasi yang Disebut Tewas Akibat Bully,0
1221,1221,lewat _ peneb tip maksimum _ _ bulli,Hiburan_&_Selebriti,0,0,0,0,1,"Lewat Buku, Brandon Tanu Beri Tips Atasi Bullying",0
7520,7520,khususpenawaran adik _ lut sengaja tak bocor _ rastanti _ keluarga ikut _,Hiburan_&_Selebriti,0,1,0,0,2," Adik Verrell Bramasta 'Tak Sengaja' Bocorkan Febby Rastanty Ikut Liburan Keluarga, Sukses Cinlok?",1
5344,5344,Invest usaha bersa _ komput _,Teknologi_&_Sains,0,0,0,0,0,Perusahaan Teknologi Bersaing Kembangkan Komputer Kuantum,0
4597,4597,_ kpk lili _ _ kuat untuk uu,Berita_indonesia,0,0,0,0,0,Capim KPK Lili: Saya Setuju Revisi UU untuk Penguatan,0
6730,6730,anggota _ persen tetap pilih pekan _ _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,DPR: Anggota BPK Terpilih akan Ditetapkan Selasa Pekan Depan,0
5840,5840,Lind hampir semua _ pisang prose _ _,Berita_Internasional,0,0,0,0,1,"Fakta, Hampir Semua Negara Perketat Proses Naturalisasi",1
5342,5342,_ jambi _ _ utomodeck kenal konsep sert,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Tekan Kecelakaan Kerja, Utomodeck Kenalkan Konsep Integrated Safety",0
7685,7685,alas ekawati _ mainkan lebih _ gaji _ anakanak ajak,Hiburan_&_Selebriti,0,0,0,0,0,Ririn Ekawati Ungkap Alasan Lebih Suka Liburan Sendiri Tanpa Ajak Anak-Anak,1
5946,5946,keras korban _ bergaris slamet alfa _ _,Regional_&_Daerah,0,0,0,0,1,"Korban Kekerasan Seksual Kakek Alfa Romeo Trauma, Ini Sebabnya",1
7527,7527,polusi _ certif cincin thano mewah dpr _ pesiar suami pon _ _,Hiburan_&_Selebriti,0,1,0,0,2,"Krisdayanti Umbar 'Cincin Thanos' Mewah di Pelantikan DPR, Suami Curhat Bisnis Gulung Tikar?",1
5451,5451,sumur tangan tumpah tek _ _ _ akhir septemb,"Keuangan,Ekonomi_&_Bisnis",0,0,1,5,1,"Tangani Tumpahan Minyak, Penutupan Sumur YYA1 Ditarget Akhir September 2019",0
3484,3484,_ _ menggantungkan naturalisasi ansu _ fati,Olahraga,0,0,0,0,0,Spanyol Tengah Berupaya Naturalisasi Ansu Fati,0
4474,4474,_ bri tertib raksa lalin ons _ _ jateng,Berita_indonesia,0,0,0,0,0,Kesadaran Tertib Lalin Warga Sragen Terburuk Kedua di Jateng,0
1531,1531,Gaya poscheckin ta ala _ tahukah _ _ mengadakan effortless _,Hiburan_&_Selebriti,1,0,0,0,2,"Inspirasi Gaya Tas Pinggang ala Kylie Jenner, Effortless Stylish!",1
578,578,mahasiswa _ dan _ gabung aksi,Berita_indonesia,0,0,0,0,0,Mahasiswa dan Pelajar Bergabung dalam Aksi #MagelangBergerak,0
8271,8271,alkohol _ dari pensiun tot _,Hiburan_&_Selebriti,0,0,0,0,0,Won Bin Dilaporkan Pensiun dari Dunia Akting,0
5405,5405,_ mempesona tak move khawatir pa _ untung _,Berita_indonesia,0,0,0,0,0,Menkumham Tak Khawatir Revisi UU PAS Disebut Untungkan Koruptor,0
5574,5574,_ ramah wkwkwk kawasan danau _,Regional_&_Daerah,0,0,1,2,0,20 Hektare Hutan Kawasan Danau Toba Terbakar,0
3243,3243,Farasya lh _ unggah _ _ ini ajarkan princess jasmin,Gaya_Hidup_&_Kesehatan,0,1,0,0,2,"Tasya Farasya Unggah Kamar Mewahnya, Netizen: Inikah Kamar Princess Jasmine?",1
7006,7006,Djalil _ _ kef kesah _ pidana jerat,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Sofyan Djalil Ancam Spekulan Tanah, Bisa Dijerat Pidana",0
5121,5121,_ _ ims _ buruk wel di,Olahraga,0,0,0,0,1,"PSG Dominan, Awal Buruk Madrid di Paris",0
6726,6726,_ _ sura sterl _ 20 ronaldo messi,Olahraga,0,0,0,0,0,Southgate Ingin Raheem Sterling Meniru Messi dan Ronaldo,0
8016,8016,pricelist rili tiket denyut exo berir _ _ _ th jakarta dari _,Hiburan_&_Selebriti,0,0,0,0,1,"Promotor Rilis Pricelist Tiket Konser EXO 'EXplOration' Di Jakarta, Harga Mulai Dari Sejutaan",1
1847,1847,tah kirim dituangkan manggi china _ ekspor _ naik _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Kirim Manggis ke China, Kenaikan Nilai Ekspor Manggis Indonesia Naik",0
5788,5788,_ please marwata wadah franc _,Berita_indonesia,0,0,0,0,0,Alexander Marwata Ingin Wadah Pegawai KPK Ditertibkan,0
6840,6840,Mitsubishi _ phev simpan siap di event _ _ show,Teknologi_&_Sains,0,0,1,4,0,Konsep SUV PHEV Mitsubishi Siap Debut di Tokyo Motor Show 2019,0
6998,6998,_ kamil jajal dra _ _ jadi kepon di rumah,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Ridwan Kamil Jajal Mobil Kancil, Bakal Jadi Angkutan di Perumahan",0
1432,1432,_ _ melimpah trailer dalam mer far _ reservasi home,Hiburan_&_Selebriti,0,0,0,0,1,"Kenalan Dengan Mysterio, Sosok dalam Trailer SPIDER-MAN: FAR FROM HOME",0
3409,3409,_ ketan hindar motor gud ini pria _ _ jadi _ bikin,Gaya_Hidup_&_Kesehatan,1,0,0,0,3,"Nekat Hindari Mobil, Motor Pria Ini Jadi Terbelah Dua, Kasihan tapi Bikin Ngakak!",1
6218,6218,terkaya listrik _ _ jakarta di,Regional_&_Daerah,0,0,1,8,1,BPTJ: 2.000 Bus Listrik Melaju di Jakarta Pada 2020,0
627,627,_ ledak teror learning dst _ _ _ didispos warga tangan,Berita_indonesia,1,0,0,0,2,"Duarr! Bahan Peledak Terduga Teroris Jakut Didisposal, Warga Tepuk Tangan",1
7775,7775,_ suara y usai fauzi _ _ omom simpan,Hiburan_&_Selebriti,0,0,0,0,0,Gandhi Fernando Buka Suara Usai Dituding Jadi Simpanan Om-Om,1
1693,1693,langkah _ imigrasi _ _ cegah _ meleset cabut paspor row koman,Berita_indonesia,0,0,0,0,0,Ini Langkah Ditjen Imigrasi Setelah Terima Surat Pencegahan dan Pencabutan Paspor Veronica Koman,1
3989,3989,Spanyol menang teru _ _ _ serdang ramo,Olahraga,0,0,1,3,1,"Spanyol Menang Terus, Sergio Ramos Ingin Tampil 200 Kali",0
4971,4971,kembar _ layan _ tabalong dalam akan satu _,Regional_&_Daerah,0,0,0,0,0,Pelayanan Publik di Tabalong Akan Terpadu Dalam Satu Tempat,0
1550,1550,Web luncur _ seri daihatsu _ _ dengan menyebarluaskan mileni,Hiburan_&_Selebriti,0,0,1,1,1,"Luncurkan 'REBORN' Web Series Season 3,   Daihatsu Makin Dekat Dengan Milenial",0
8261,8261,Special _ _ pecah tanding twice activ belum alas _,Hiburan_&_Selebriti,0,1,0,0,2,"MV 'Feel Special' Gagal Pecahkan Rekor Views Twice Sebelumnya, Inikah Alasannya?",1
6470,6470,tpa bangun sampah _ kamil _ _ minta,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Bangun TPA Sampah, Ridwan Kamil Minta Pendanaan ke Kemenkeu",0
2080,2080,_ _ curi candu perselis _ game onlin alami,Berita_indonesia,0,0,0,0,1," ""Pencuri Mata"", Sebab Pemuda Kecanduan Game Online Alami Kebutaan",1
7057,7057,_ pembelajaran _ tonton jelang _ sesu vs laba,Regional_&_Daerah,0,0,0,0,0,Suasana SUGBK Sepi Penonton Jelang laga Indonesia Vs Thailand,0
7683,7683,Video _ jo _ salam _ ahi paloh _ pdip ini,Berita_indonesia,0,0,0,0,1,"Video Megawati Tak Salami Surya Paloh dan AHY Viral, Ini Penjelasan PDIP",1
5163,5163,catat _ percepatan _ atletico madrid _,Olahraga,0,0,0,0,0,Catatan Buruk Ronaldo Berlanjut di Markas Atletico Madrid,0
7210,7210,Kemand cinta _ _ _ bca _ popular momen rt ainun _ haru akhir dri,Berita_indonesia,0,0,0,0,1,"Kisah Cinta Habibie dan Ainun, Cara Habibie 'Nembak' Ainun & Momen Haru Perayaan Pernikahan Terakhir",1
3515,3515,video kepsek cakung tamp _ siswa jadi _ reaksi _,Berita_indonesia,0,0,0,0,1,"Video Kepsek India Hancurkan Ponsel Siswa jadi Viral, Ini Reaksi Warganet",1
6542,6542,Yul robot lindung _ apa _,Teknologi_&_Sains,0,1,0,0,2,"Robot Militer Otonom Diklaim Berbahaya, Apa Saja?",1
7715,7715,_ perdagangan _ tuntut soal palu _,Berita_indonesia,0,0,0,0,0,Istana Pertanyakan Tuntutan Mahasiswa Palu Soal Pencopotan Wiranto-Tito,0
606,606,Menular _ wamena pln ikut _,Berita_indonesia,0,0,0,0,1,"Wamena Rusuh, Kantor PLN Ikut Dibakar",0
1013,1013,Kandung _ rambut _,Gaya_Hidup_&_Kesehatan,0,1,0,0,1,Sudah Cukupkah Kandungan Protein Rambutmu?,1
1033,1033,nicki _ soal tirta skand _ _ jodoh zodiak tauru,Berita_indonesia,0,0,0,0,1,"Nicky Tirta yang Santai soal Jodoh, Lihat Karakternya Melalui Zodiak Taurus",1
8505,8505,_ _ wirang _ beber payud firasat nama tumpah kota,Hiburan_&_Selebriti,0,0,0,0,1,"Wirang Birawa Beber Firasat 'Air Tumpah', Salmafina Sunan Sebut Nama Kota",1
2041,2041,genap ada _ _ situbondo target _ menyimpan hari per,Berita_indonesia,0,0,1,6,2,"Ada Ganjil Genap, MRT Naikkan Target Penumpang Jadi 100.000 Per Hari",0
7368,7368,_ _ diperpanjang ke telah gelar _ dialog acara pernah,Berita_indonesia,0,0,0,0,0,Pesan Imam Nahrawi Setelah Gelar Acara Perpisahan: Jangan Pernah Berhenti Berjuang,1
2265,2265,_ _ penjaringan _ memud infrastruktur data,Properti_&_Perumahan,0,0,0,0,1,"Tantangan Makin Berat, Pemerintah Digitalisasi Data Infrastruktur",0
7525,7525,subtitle _ _ uni _ _ foto lain bala pratama perhati,Hiburan_&_Selebriti,0,0,0,0,1,"Ussy Sulistiawaty Difoto 'Cowok Lain', Reaksi 'Posesif' Andhika Pratama Curi Perhatian",1
829,829,_ kawat api _ _ masuk propimpinan atr kpk,Berita_indonesia,0,0,0,0,1,"Kawat Berduri Diinjak, Massa Pro-Pimpinan Baru Paksa Masuk KPK",0
5490,5490,Rupiah kron akhir _ _ buka,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Rupiah Akhir Pekan Dibuka Lesu, Pounds Bangkit",0
1863,1863,_ beku selamanya perdana sidang _ kasu _ datang kivlan pakai _,Berita_indonesia,0,0,0,0,1,"Hadapi Sidang Perdana Kasus Kepemilikan Senpi, Kivlan Zen Datang Pakai Kursi Roda",0
2021,2021,_ _ conference _ sambung di fid ancam bangka punah,Berita_indonesia,0,0,0,0,2,"Burung Kolibri, Penyambung Rantai Kehidupan di Bangka Belitung, Terancam Punah",0
72,72,smk bandung tikam dekat _ arah _ karena tolak _,Berita_indonesia,0,0,0,0,0,Siswi SMK Bandung Ditikam Dekat Sekolah karena Tolak Cinta Pelaku,0
4756,4756,_ rumah _ infus grati dhuafa di seng _,Berita_indonesia,0,0,0,0,0,Rumah Makan Gratis untuk Dhuafa di Bogor Disatroni Rampok,0
5508,5508,uu _ atp _ rekreasi continue,Berita_indonesia,0,0,0,0,0,UU Pemasyarakatan Atur Narapidana Berhak Rekreasi,0
5476,5476,_ sesu buat _ yang ikan,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Tips Membuat Balado Ikan Mujair yang Renyah,1
5721,5721,hong menstr _ _ _ baru ramai pasar sambang,Teknologi_&_Sains,0,0,1,5,0,Handphone HTC 5G Baru Bisa Sambangi Pasar di Awal 2020,0
6757,6757,Ke _ halim _ _ glukosa icw tuju mati,Berita_indonesia,0,0,0,0,1,"Pimpinan KPK Kembalikan Mandat ke Jokowi, ICW: Menuju Kematian",0
6993,6993,_ impor powered tekstil industri _ _ sandang,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Tertekan Impor, Industri Tekstil Minta Jokowi Buat UU Sandang",0
6018,6018,inter lok _ mil awal liga ihsg _ sambil _,Olahraga,0,0,0,0,1,"Inter Milan Seri di Awal Liga Champions, Begini Kata Conte",1
7198,7198,tahun cip dhani _ swasta _ mengkh _ _ jaelani pol demi di tol _ sudah,Hiburan_&_Selebriti,0,1,1,2,2,"6 Tahun Ahmad Dhani Santuni Korban Tewas Ditabrak Dul Jaelani di Tol Jagorawi, Rp 5juta Sudah Cukup?",1
6567,6567,Transfer _ _ liga _ putera main,Olahraga,0,0,1,2,0,Bursa Transfer Liga 1: Barito Putera Datangkan 2 Mantan Pemainnya,0
5471,5471,klasemen lengkap distorsi _ buka _,Olahraga,0,0,1,8,0,Klasemen Lengkap Liga Europa 2019/2020 Matchday Pembuka,0
3978,3978,ponsel _ _ out the box tantang puj _ pekerti rekrutmen _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Tawarkan Ponsel Lipat yang Out of The Box, Perusahaan Ini Tantang Samsung dan Huawei",1
5231,5231,_ sandiaga beri _ _ industrial kerja,Berita_indonesia,0,0,0,0,0,Sandiaga Uno: Beri Kesempatan Para Menteri untuk Bekerja,0
1932,1932,langsung diku usai _ ini kerja _ _ inch u,Olahraga,0,0,1,2,1,"Berlangsung Usai Pulang Kerja, Ini Daftar Harga Tiket Laga Timnas U-16",1
984,984,ini alas mong buah pisang _ legal peradilan _ _,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Ini Alasan Buah Pisang Sangat Baik Dimakan Penderita Asam Urat,1
5836,5836,_ _ usaha alami secepatnya akan,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Sembilan Tanda Perusahaan Akan Alami Kebangkrutan,1
7644,7644,tak _ _ sei demo divonis _ _ buruh bukan kalengkaleng,Berita_indonesia,0,0,0,0,1,"Tak Terima Disamakan Dengan Demo Mahasiswa, Para Buruh: Aksi Kami Bukan Kaleng-kaleng",1
4509,4509,_ binti bisa pasok dekan _,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Pemerintah Dorong NTT Bisa Pasok Garam Industri ,0
5083,5083,trump _ _ jatuh tutup motorik sanksi _ waktu untuk,Berita_Internasional,0,0,1,2,0,Trump Akan Jatuhkan Sanksi Baru untuk Iran dalam Waktu 48 Jam,0
3796,3796,Jose kemenag _ mau _ dite _,Berita_indonesia,0,0,0,0,1,"Kemenag : Pasangan yang Mau Nikah, Harus Dites Narkoba",0
3308,3308,Tak terorganisir _ _ _ sugar sama ajak kebid wanita cara _ uang,Gaya_Hidup_&_Kesehatan,0,1,0,0,3,"Tak Malu jadi Sugar Baby, Jeane Ajak Sesama Wanita untuk Ikuti Caranya Cari Uang, Mau?",1
431,431,di kembali _ _ mengenyam dekat al gedung _ ini _,Berita_indonesia,0,0,0,0,0,Aparat Kembali Siaga di Jl Gatsu Dekat Gedung DPR Siang Ini,0
3490,3490,_ kesenjangan gairah _ ekonomi indonesia,"Keuangan,Ekonomi_&_Bisnis",0,0,1,1,0,2 Obat Mujarab Gairahkan Ekonomi Indonesia   ,1
2784,2784,_ rangkai pab _ makam jenazah bj _,Berita_indonesia,0,0,0,0,0,Ini Rangkaian Proses Pemakaman Jenazah BJ Habibie,1
2412,2412,Klasemen judi _ di sergio _,Berita_indonesia,0,0,1,1,1,"4 Penjudi Ditangkap di Tambora, Set Domino Disita",0
1383,1383,bakal tampilkan _ tampil intip _ _ keanggotaan gaya _ super subscribe,Hiburan_&_Selebriti,0,0,1,4,1,"Bakal Tampil di JICOMFEST 2019, Intip Video Gaya Lawakan MLI yang Super Gokil",1
6266,6266,ekspres _ padang bisa _ mbps persib _,Olahraga,0,0,1,2,0,Semen Padang FC Puas Bisa Tahan Imbang Persib Bandung 1-1,0
3594,3594,penulisan mencarikan viral tumpah selfi _ di _ _ islam,Agama,0,1,0,0,2,"Viral Selfie di Makam BJ Habibie, Bagaimana Hukumnya dalam Islam?",1
2116,2116,_ _ rohd and imunisasi schwarz aku bidik _ _ beralamat,Berita_indonesia,0,0,0,0,0,Petinggi Rohde and Schwarz Mengaku Sering Didesak Fayakhun soal Fee,0
1246,1246,cik orang sinopsi _ kami _,Hiburan_&_Selebriti,0,0,1,6,1,"Sinopsis Sinetron 'ORANG KETIGA' Tayang Kamis, 18 April 2019",0
6913,6913,nasihat kpk elastis _ _ ikut,Berita_indonesia,0,0,0,0,0,Penasihat KPK Tsani Annafari Ikut Mundur,0
425,425,ajar makassar di _ aman yang klien _ _ di,Berita_indonesia,0,0,0,0,0,Pelajar di Makassar yang Diamankan Saat Ingin Demo Masih di Polda,0
4213,4213,informal _ ditingg _ _ usaha rumah,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Ditinggal Suami Wafat, Suyanti Usaha Perabotan Rumah Tangga",0
156,156,dishub _ _ tingkat ganjil genap motor _,Berita_indonesia,0,0,0,0,0,Dishub DKI: Perluasan Ganjil Genap Tingkatkan Pengguna Sepeda Motor,0
1004,1004,_ jalin kabar asmara ini bt minta ijazah _ _,Berita_indonesia,0,0,0,0,1,"Dikabarkan Jalin Asmara dengan Jungkook BTS, Perempuan Ini Minta Maaf",1
5184,5184,_ indonesia we _ _ mulai septemb,Gaya_Hidup_&_Kesehatan,0,0,1,6,0,Plaza Indonesia Gelar Men's Fashion Week 2019 Mulai 23 September,0
6242,6242,_ kendara _ angkut alih umum _,Regional_&_Daerah,0,0,0,0,1,"Ganjil Genap, Pengendara: Beralih Angkutan Umum Tak Efektif",0
2968,2968,Export rupiah _ di _ imba _ dikar monet di,"Keuangan,Ekonomi_&_Bisnis",0,0,1,5,1,Rupiah Perkasa di Level Rp 13.950 Imbas Stimulus Moneter di Eropa,0
6120,6120,ekspor _ _ _ fakta tarik siber,Teknologi_&_Sains,0,0,0,0,1,"Ekspor Obat Indonesia Menarik Penjahat Siber, Berikut Faktanya",1
8322,8322,bo piatu _ diag _ limp _ suzi di wonderland,Hiburan_&_Selebriti,0,0,0,0,0,Park Bo Gum Diincar Jadi Pacar Suzy di Film 'Wonderland',1
3731,3731,_ _ tuju saat lawan bakal gusur _ penjara dan rp _,Berita_indonesia,0,0,1,3,1,"Presiden dan DPR Setuju, Melawan saat Penggusuran Bakal Dipenjara dan Denda Rp500 Juta",0
781,781,Expo _ _ _ kondusif rusuh angkut ke brimob barus,Berita_indonesia,0,0,0,0,1,"Expo Waena Jayapura Kondusif, Para Perusuh Diangkut ke Mako Brimob",0
7554,7554,_ dan sung _ _ nyata syut refresh bibir _ bolakbalik di,Hiburan_&_Selebriti,0,0,0,0,0,Suzy dan Shin Sung Rok Ternyata Syuting Ciuman Bibir Bolak-Balik di 'Vagabond',1
4483,4483,_ kirim anggrek wassalam untuk _,Travel_&_Pariwisata,0,0,0,0,0,BCL Kirim Anggrek Putih Untuk Habibie,0
3843,3843,_ terkenal bakar warga _ perek sembunyi rumah _,Berita_indonesia,1,0,0,0,2,"Jayapura Mencekam! Kantor-kantor Dibakar, Warga Sembunyi di Rumah",1
3918,3918,Menyumbat mpr _ sepen _ ord _,Berita_indonesia,0,0,0,0,0,MPR: Haluan Negara Berbeda dengan GBHN Orde Baru,0
3682,3682,_ indonesia mengukir _,Olahraga,0,0,1,4,0,Timnas Indonesia U-16 Gilas Filipina 4-0,0
3556,3556,dari sudut comments _ _ _ revisi selesai kpk perlu,Berita_indonesia,0,0,0,0,1,"Dari Sudut Pandang Akademis, Revisi UU KPK Dinilai Perlu Dilakukan",0
6971,6971,gerindra ahmad f _ daripada _ _ dki,Regional_&_Daerah,0,0,0,0,0,Gerindra Sebut Ahmad Syaikhu Pilih DPR Daripada Wagub DKI,0
5186,5186,maarif almu _ minta angkat _ sy _ bikin kacau,Berita_indonesia,0,0,0,0,0,Syafii Maarif Minta Jokowi Tak Angkat Menteri yang Bikin Kacau,0
4951,4951,Kejut _ vinal siap tersend _ kepan _,Olahraga,0,0,0,0,0,Vinales Siapkan Kejutan di Balapan Kandang MotoGP Aragon,0
7595,7595,_ cantik sentiasa yoon _ nyata _ _ the demi tale tutup nokdu,Hiburan_&_Selebriti,0,0,0,0,1,"Kecantikan Jang Dong Yoon Viral, Ternyata Harus Diet Demi 'The Tale of Nokdu'",1
3340,3340,abstrak ini gahar mobil china _ apapun _ _ kec show _,Teknologi_&_Sains,0,0,1,4,0,Ini Tampang Gahar Mobil Konsep China yang Pamer di Frankfurt Motor Show 2019,1
7296,7296,_ wisata di nganjuk untuk akhir _ _,Travel_&_Pariwisata,0,0,1,1,1,"6 Tempat Wisata di Nganjuk, Cocok untuk Liburan Akhir Pekan",1
36,36,_ septic mekar _ papua _ ada,Berita_indonesia,0,0,0,0,1,"Jokowi Diminta Mekarkan Wilayah Papua, JK: Ada Undang-undangnya",0
1649,1649,_ sehat dan _ minta modernisasi _ sekolah yang _ di asap,Berita_indonesia,0,0,0,0,0,Dinas Kesehatan dan Pendidikan Diminta Bantu Sekolah yang Terdampak Asap Industri di Cilincing,0
6183,6183,bj _ _ guna konvensi mohamad hilang lama _,Berita_indonesia,0,0,0,0,1,"BJ Habibie Meninggal, PM Mahathir Mohamad Kehilangan Kawan Lama",0
2138,2138,_ ini futsal dari _ tengah championship _,Olahraga,0,0,1,5,0,Ini 4 Tim yang Lolos dari EURO Futsal Championship 2019 Palembang,1
8196,8196,lucinta bismillah siap nik triang umum _ _ pemut _,Hiburan_&_Selebriti,0,1,0,0,1,Lucinta Luna Ucap Bismillah Isyaratkan Siap Jujur Umumkan Jenis Kelamin Asli?,1
501,501,kuhp hukum tunda hina _ dibu presiden bagi _ _,Berita_indonesia,0,0,0,0,1,"RUU KUHP Ditunda: Kumpul Kebo Tidak Dihukum, Hina Presiden Tak Dipidana",0
2896,2896,ambisi _ gim taubat industri lewat _ _ kelola game,Teknologi_&_Sains,0,0,0,0,0,Ambisi Salim Group Kembangkan Industri Gim Indonesia Lewat AKG Games,0
1872,1872,hep _ melani kalau eyang _ datang berapa _ ke,Hiburan_&_Selebriti,0,0,0,0,1,"Melanie Subono: Kalau Benar-benar Mau Doain Eyang Habibie, Datang ke Tahlilan",0
6906,6906,Refri _ pukau _ unjung dipl _,Teknologi_&_Sains,0,0,1,4,0,Hypercar Cina Pukau Pengunjung Frankfurt Motor Show 2019,0
8125,8125,Lee chan tolak akmu kelahiran _ di _ layan keguguran publik refr _ _ _ ini,Hiburan_&_Selebriti,0,0,0,0,1,"Lee Chan Hyuk AkMu Tolak Wamil di Pelayanan Publik dan Pilih Marinir, Dibandingkan dengan Rapper Ini",1
3761,3761,mi sabet homec juara sepatu _ _ _ pariaman kota,Berita_indonesia,0,0,1,1,0,MIS Sabet Juara Umum 2 Kejuaraan Sepatu Roda Piala Wali Kota Pariaman,0
5128,5128,Kronolog _ baku tembak dan ksb _ yang _ diangg,Regional_&_Daerah,0,0,1,1,0,Kronologi Baku Tembak TNI-Polri dan KSB OPM yang Tewaskan 3 Warga,0
3652,3652,Membukukan _ _ ekspor,Berita_indonesia,0,0,0,0,0,Pasar Ekspor Anggrek Terus Meningkat,0
3022,3022,Revisi uu _ untuk nyali _ _,Berita_indonesia,0,0,0,0,0,Revisi UU Dinilai untuk Sempurnakan dan Kuatkan KPK,0
4149,4149,onlin _ taksi di dunia joint _ urut _ berapa,"Keuangan,Ekonomi_&_Bisnis",0,1,1,1,2,"4 Perusahaan Taksi Online Terbesar di Dunia, Gojek Urutan Berapa?",1
1391,1391,memungkinkan sinopsi _ _ bermata mei _ tayang,Hiburan_&_Selebriti,0,0,1,8,1,"Sinopsis Sinetron 'ISTRI-ISTRI AKHIR ZAMAN' Episode 10, Tayang 15 Mei 2019",0
3317,3317,cegah ral _ _ subsidi mental _ jempol anak aman,Gaya_Hidup_&_Kesehatan,0,0,0,0,1,"Cegah Autis dan Gangguan Mental, Ketahui Jarak Kelahiran Anak yang Aman",1
8417,8417,bakal come payah _ poin _ perikanan _ gerindra aksi _,Berita_indonesia,0,0,0,0,1,"Diklaim Bakal Diikuti Ribuan Orang, Ini Poin Tuntutan Aksi #SurabayaMenggugat ",1
7197,7197,husna daftar jefri _ jalan _ joe sahabat _ _ teru identitas borgol,Hiburan_&_Selebriti,0,0,0,0,1,"Jefri Nichol Jalani Sidang Perdana Narkoba, Sahabat Joe Taslim Terus Tertunduk Kala Tangan Diborgol",1
7688,7688,miliar ungkap _ fr kejut soal ekspresi _ an saat _ serang _,Hiburan_&_Selebriti,0,0,0,0,0,Pakar Ungkap Analisis Mengejutkan Soal Ekspresi Bebby Fey Saat Ibunda Serangan Jantung,1
