title,label_score
"Tahun peringati - Ke 13, Cyrus Miley Hannah Jadi Montana Kembali",0
Cruise tom Mantan Larang Hadiri Istri Pernikahan Sang Putra,0
"Go Public mulai Jennifer, Dunn - Faisal Haris Masha: Allah Bahagia Biasa Luar",1
"OST nyanyikan ' CEMARA KELUARGA ', Gisel Menangis di Depan Gempi",0
Wanna mantan Staff One Perangai Ungkap Buruk Kang Daniel,1
"Ditinggal sering Ibunya Aktivitas, Anak - Anak Khawatir Cornelia Agatha",0
"- gara gara Bomi Nasi, Apink Masuk UGD",1
Slavina nagita Shireen Jadi Target Dan Zaskia Grebek Sungkar Lemari Artis,0
"Atas Kasus dipanggil Penganiayaan, Nikita Mirzani di Muntah Penyidik Depan",0
"Menikah dhawiyah Resmi, Iis Dahlia Rasa Sampaikan Bahagia",0
"Sayap lebarkan Bisnis ke Dunia, Artis Manajer Markoneng Kenalkan ' BOM '",0
"Sinopsis ' 100 DAYS MY PRINCE ' 7 Episode, Moo Yeon Dengan Bertemu Mahkota Putra",0
"Janda jadi Kedua Kalinya, Ratna Dilla Merasa Puas",0
"' sinopsis AND HOBBS SHAW ', Aksi Dua Musuh Musnahkan Berteman! Virus Mematikan",1
Enda putuskan Terjun Dunia ke Politik: Aku Mau Jadi Walikota Calon,0
"Tak Banyak yang Tahu, Hercules Agung Berperan Jadi Pernah di Milky Man ' 008 SARAS '",0
"Romance - Thriller, Ini Drama Deretan Korea yang Terbaru Seru Ditonton Streaming",1
"Sinopsis ' 100 DAYS MY PRINCE ' Episode 6, Yang Kasim dan Sim Dibunuh Hong Diculik",0
"Inisial 2 Baru Jaringan dalam Narkoba Jefri Tertangkap Nichol Rekan, Artis?",1
Rahadian reza Lebih Banyak Inginkan Layar di Momentum Hari Nasional Film,0
"Ayah sang Menikah Jennifer Dengan Dunn, Shafa Harris Ungkap Kondisi Ibunya",0
"Terjawab, Cara Begini Marvel Captain Temukan Stark Tony di Angkasa Luar",1
"' Raven Is ' Odd, Kepedulian Bentuk Rachel Vennya Terhadap Kesehatan Mental",0
"Andhika pratama Larang Ussy Sulistiawaty Aksinya Tonton di 2019 JICOMFEST, Apa Ada?",1
Nadira resepsi Tania Royal Didominasi Blue - Sebar Undangan 2000 Termasuk Jokowi,0
"Diminta Musik Ajarin Ke Aliyah, Jaelani Dul: Aja Ajarin Cinta",0
"7 K - Pop Makin Ganteng Idol Hitam Dengan Legam Rambut, BTS Suga - Johnny NCT",1
"Gandeng desainer Top, Wanda Rilis Ponika Koleksi Perhiasan ' Women Wandaful '",0
Sexyola baby Pakai Gaun & Bagi Bagi Uang - di Pasar,0
"Foto Jihyo Sering TWICE Datangi Kang Rumah Daniel Sudah, Bulan 7? Pacaran",1
"2019 JICOMFEST Day 1 Berakhir Pecah, Komika Para Bikin Sukses Ngakak Penonton Kompak",0
"Fakta Unik Apristiyah Kekasih Guntur Triyoga Kerap, Bagikan HP Karyawan Untuk",0
"Hari rayakan Jadi - ke 12, Member ' Girls Generation Bagikan Penuh Cinta Potret",0
"Jihyo TWICE Kang dan Daniel Pacaran, Komentar Dari Begini Korea Netizen",1
Berkas Nikah Ungkap Agama Rina Ini Nose Yang Sebenarnya,1
"Nikita Bajunya Mirzani Dibilang Norak, Langsung Semprot dan Sebut Selangit Harga",0
"Fakta unik Astria Nicky, Sempat Dimusuhi Anak - Anak Amilia Rieta",0
"Bertabur Bintang di Axis Stage, Gilang: Dirga JICOMFEST 2019 Bikin Naik Level Komedi",0
Reaksi Kaget Gading Saat Marten Dengar Gempi Sebut Nama Saputra Wijaya,1
"Gara - Farhat Gara Abbas, Galih Kena Hukuman Ginanjar dan Dipindah Sel Isolasi",0
"Pelukan dan Gandengan Tangan, Roy Kiyoshi dan Evelyn Nada Anjani Pacaran Resmi?",1
"Daniel kang - Jihyo TWICE Kenapa Pacaran, Lagu Baekhyun ' UN EXO Village Trending '?",1
Kang penggemar Daniel Donasikan 10. Keping 000 Album Palang untuk Korea Merah,0
"Foto Irish 5 Bella Jalani Maternity Shoot, dan Elegan Cantik Bagaikan Boneka",1
"9 Foto Syakieb Rumah Nabila, Kamar Klasik dan Putrinya Bagaikan Ruangan Princess",1
# tips AntiNgaret Berburu Konser Tiket Idola KPOP,1
"Waktu diary SD Beredar, Agama Terungkap Sehun EXO",1
Asli nama Chef Terungkap Juna Saat Unggah Kompetensi Sertifikat,1
"Minta galih Ginanjar Maaf, Keluarga Pihak Fairuz: Bukannya Malah Kasihan Kesal Makin",0
"Terungkap! Penampakan Begini Kamar Shahrukh Khan Mannat di dan, Luas Mewah",1
"Pipik Dikabarkan Nikah umi - Diam Diam dengan Sunu, Matta Abidzar Buka Suara",0
Dan ricky Martin Jwan Yosef Akhirnya Wajah Bagikan Cantik Mereka Anak di IG,0
"Charlotte princess Pamer Kembali Pose Gemas, Bikin Sampai Kate Meleleh Middleton!",1
"Sampai tak 24 Jam, Solo V MV Winter BTS ' Bear ' Peroleh 2 Views Juta",0
Alasan Raffi Ahmad Kirim Hewan Kurban Pesantren ke Kartika Suami Putri,1
"Terungkap, Choi Takjub Siwon Hal Pada Satu Ini Fans Dari Indonesia",1
"Diego Michiels Menikah Baru Istrinya, Dikabarkan Sudah Dua Berbadan",1
Hilda Vitria Trauma Buku Nikah Lihat di Syuting Lokasi,0
"10 Film Horor yang Indonesia Kamu Perlu, Dijamin Tonton Bikin Merinding",1
Hussle rapper Nipsey Tewas Ditembak Setelah Bertubi - di tubi Depan Tokonya,0
"Sinopsis ' 100 DAYS MY PRINCE ' Episode, Moo 8 Yeon Terkena dan Panah Deuk Won Kecewa",0
"Sinetron sinopsis ' SUCI Episode CINTA ' Tayang 295 Senin, 1 April 2019",0
"Persiapan, Mepet Rina Mubal Arum Tetap Koleksi Hadirkan di Glamour 2019 IFW",0
"Ditelepon Reino Saat Barack Mau Manggung Syahrini, : Sabar Lagi Sebentar Istri Pulang",0
Deretan Film Indonesia Yang Tayang di April Bioskop 2019 Bulan,0
"Tampil Pertama Konser Kali di Pasca Menikah Netizen, Tuduh Lipsync Syahrini",0
"Unggah tak Hal, Romantis Usili Ardi Bakrie Nia Ramadhani di Ulang Pernikahan Tahun",0
"Jabrik suri, Gadis Keponakan Cantik Maya Luna Yang Ternyata Surfing Jago",0
"Motret rio, Andaws dan, Bubah Alfian Tips Berbagi untuk Profesional XPERT NIVEA Squad",0
"Sinetron sinopsis CINTA ' BUTA ' Tayang Senin 1, 2019 April",0
"' sinopsis 100 MY DAYS PRINCE Episode ' 9, Kasim Yang Masih Hidup",0
"Sinetron sinopsis ' ORANG KETIGA ' Senin, Tayang 1 2019 April",0
"Prasetyo vicky Sedang Berduka, Sang Meninggal Dunia Kakek",0
"Meriah lebih, Festival Tambora Pesona Hadirkan 2019 Tari Kolosal Garapan Malik Denny",1
Vallen Senang via Dangdut Rajai Indonesia Musik,0
Personil Spice Girl Buka Akhirnya Suara Tudingan Soal Jenis Hubungan Sesama,1
"Sinopsis Sinetron ' ANAK LANGIT Tayang ', Senin April 2019 1",0
"Sinopsis ' 100 DAYS MY ' PRINCE 10 Episode Raja, Perintah Memberi Pada Membunuh Menteri",0
"Beruntung, Fangirl Tiga Asal Indonesia Diantar Ayah Ini iKON Yunhyeong",1
"Sinopsis ' Sinetron SUCI CINTA ' 299 Episode 300 & Tayang, Kamis 4 April 2019",0
"Putus, barusan Millendaru Sebut Sang Mantan Pacar Sebagai Yang Disayang Paling",1
"Sinopsis Sinetron ' BUTA CINTA ' 69 Kamis Episode Tayang, April 4 2019",0
Terungkap! Nikita Tak Mirzani Berani Berseteru dengan Sosok Ini,1
"Sinetron sinopsis KETIGA ' ORANG ' Episode Tayang 626 Kamis, 4 2019 April",0
"Sinopsis ' 100 MY DAYS PRINCE ' 11 Episode Putra, Ditemukan Mahkota",0
"Sinopsis ' ANAK Sinetron ' LANGIT 1081 Tayang Episode Kamis, 4 April 2019",0
"Trailer ' JOKER Dengan ' Joaquin, Phoenix Kisah Psikopat Sang Legenda Yang Iba Bikin",0
Daftar Lengkap Indonesian Box Nominasi Office Movie Awards yang Tayang 2019 Di SCTV,0
"Follower sabrina Dilecehkan Deddy, Corbuzier Jelaskan Bisa Ciduk - Bahaya Pelaku Si",0
"2019 IBOMA Bakal Bertabur Bintang Yuk, Intip Siapa Saja Pengisi Acaranya",1
", Editan viral Krystal f () x & Jennie BLACKPINK Yang Bikin EXO Kai ' Melongo '",1
"Semakin pemilu Begini Dekat, Harapan Prilly Latuconsina",1
"Check Up USG Hasil, Mirzani Nikita Bayinya Bersyukur Sehat",0
"Diet dan Fitness Ketat Agnez, Tak Mo Sesekali Menyangkal Makan Food Junk",0
"Kalahkan Kang, Daniel Akun Instagram Dan Pangeran Harry Markle Megan Rekor Cetak Baru",0
"Sudah Move mengaku On, Dita Soedarjo Doakan Sumargo Denny",0
"Dua Nominasi masuk Billboard Award Music BTS, Jadi Trending Topic di Twitter",0
"Tolak Tawaran ' Mimican ' Menteri Dari, Vanessa Angel Minta Ngamar Langsung",1
"Pertama Kali Bintangi Iklan Dengan Suami Syahrini, : Tersendiri Keistimewaan",0
"Siap Syuting Maudy, Ayunda Perankan Terpilih Ainun di ' HABIBIE & 3 AINUN '",0
"Setengah baru Jam Dirilis MV, Blackpink Terbaru Disukai Juta 1 Pengguna YouTube",0
"Dan bangga Bahagia, Barack Reino Bintangi Iklan Produk Sendiri Bareng Syahrini",0
"Uang bukan, Alasan ' Pemain AVE MARYAM ' Tidak Dibayar?",1
"Sinopsis Sinetron ' ANAK LANGIT Episode ' 1082 Tayang, Jumat 2019 April 5",0
"Dulu panggil ' Sailor Moon ', Putus Setelah Prasetyo Sebut Vicky Anggia ' Gayung Nenek '",1
Fakta lengkap Produce X101 yang Perlu Tahu Kamu,1
"Diancam Leher Injak oleh Nikita, Tessa Mariska Samakan dengan NM Tauge Pohon?",1
"Usai kolaborasi, Jaleni Dul dan Aliyah Massaid Makin Akrab",0
"Ditanya Hotman Paris, Akui Millendaru Pernah Intim Dengan Pria Berhubungan",1
"Kena sempet Pukul Alami dan, Memar Tatjana Tak Saphira Kapok Film Main Action",0
"Dengan berfoto Rafathar, Gigi Al Justru Ghazali Jadi Sorotan Netizen",0
Nia Ramadhani Bangga Raih Putrinya Medali Ajang Internasional di,0
"Kesehatan Sang Memburuk Ayah Britney, Spears Jalani Mental Perawatan",0
10 Unik Hal yang Kamu Mungkin di Lewatkan BLACKPINK MV ' THIS KILL LOVE ',1
"Curhat Pilu Anastasia Gisella, Diam Difoto - Diam Diperlakukan Seperti Satwa",1
"Rapper Vietnam Asal Jisoo Lecehkan BLACKPINK Fans, Tuntut Maaf Permintaan",0
"Bisnis Kosmetik Toko Online, Rency Milano Selipkan ' Misi untuk ' Rumah Ibu Tangga",1
"Marten gading Kurangi Nge Jadwal Host - Lebih, Sibuk Main Film",0
"Kesal semula Dipanggil ' Tamvan Babang ', Kini Andika Hasilkan 3 Mobil - 2 Rumah!",1
"7 Fakta Madam, Shim Berpengaruh Wanita Dicurigai Dalang Jang Kasus Ja Yeon & Seungri",1
"Punya Banyak Mantan Cantik, Andika Mahesa Settingan Akui Berbayaran 100 Sampai Juta",0
"Soal Kasus Penganiayaan Hatta Kriss, Tata Liem: Mitos Kerasukan Madame Kelinci",1
"Peringati Ulang Jonghyun Tahun SHINee, Sang Kakak Buat Istimewa Kado",1
Tak Anak Emas Jadi Jokowi. Begini Tanggapan Pangarep Kaesang,1
"Lawan Main jadi di RUMPUT ' TETANGGA ' Kirana, Larasati Puji Akting Marten Gading",0
"Sinetron sinopsis ' SUCI CINTA ' Tayang Episode 305 Senin, April 8 2019",0
"Buku lewat Brandon, Tanu Beri Atasi Tips Bullying",0
"Sinopsis Sinetron ' ' ORANG KETIGA Episode 629 Tayang Senin, 2019 April 8",0
"Palwinta vebby Sudah Akui Taaruf Belajar Siap, Segera Nikah?",1
"Comeback segera, BTS Terbaru Rilis Teaser Bersama Halsey",0
"Mantab dan Berhijab Buka Usaha, Fashion Cut Meyriska Inspirasi Nina Zatulini",0
Selangkangan ternyata Salim Brandon Selalu Bila Gatal Berkeringat,1
"Bareng liburan Hotman, Mengaku Paris Naksir Millendaru",0
"Sempat mengaku Mualaf, Ternyata Kriss Hatta Tak Pernah Memeluk Islam",1
"Sinopsis Sinetron SUCI ' CINTA ' 308 Tayang Episode Rabu, 10 2019 April",0
"Kasus Bullying Pontianak di Astrid, Tiar: Jangan Salahkan Anak Langsung",0
"Sinopsis STILL 17 Drama Episode, 19 Emas Peluang Menghampiri Shin Hye Sun",0
"Drama sinopsis 17 STILL Episode 18, Yang Se Jong Perasaannya pada Akui Shin Sun Hye",0
"Audrey senyum Ketika Ifan Dijenguk Seventeen di RS, Tak Mau Wajahnya Disensor",0
"Sinopsis Sinetron ' CINTA BUTA ' Episode & 74 Senin 75 Tayang, 8 April 2019",0
"Liburan melulu, Kini Syahrini dan Reino Kompak Barack Gendut Makin?",1
"STILL sinopsis Drama 17 27 Episode, ' Jika ' adalah Kata yang Menyakitkan",0
"Sinopsis Drama STILL Episode, 17 17 Kejujuran Shin Hye Sun Memikat Yang yang Se Jong",0
"Sinetron sinopsis ' CINTA BUTA ' 86 Episode Selasa Tayang, April 2019 16",0
"Sinopsis drama STILL Episode 17 29, Yang Se Jong Crescendo - adalah ku",0
"Katedral gereja Notre Paris Dame Terbakar, C Anggun Sasmi Kehancuran Rasakan",0
Nia Ramadhani Ungkap 1 Hal Bisa Diusir Yang Membuatnya Dari Oleh Rumah Suaminya,1
"Dari FOCUS album Jus2 GOT7 Tentang Ceritakan Panca Indera, Sudah Dengerin?",1
Persiapan 5 Penting Sebelum Nonton <Jus2 FOCUS> SHOWCASE TOUR PREMIERE JAKARTA in,1
"Hal tanyakan Tak Pada Pantas BTS, Ini Dihujat Reporter Netizen",1
"Sinopsis Drama STILL Episode 30 17, Dukungan Penuh Yang Se Jong Shin untuk Hye Sun",0
"Sinetron sinopsis ' CINTA BUTA ' 89 Episode Tayang Kamis, April 18 2019",0
"Sinetron sinopsis ' SUCI CINTA Episode ' & 318 319 Tayang Kamis, 18 2019 April",0
"Song penampilan Joong Ki di Drama Baru Kulit, Cokelat & Tubuh Kekar Makin",0
"Tunjukkan Untuk Dukungan BTS, Hyungsik Park Dan Park Joon Unggah Seo Ini",1
Artis sederet Siapkan Ini ' Hadiah ' Spesial Bagi yang Nyoblos Mereka,1
"Sinopsis Drama STILL 17 31 Episode, untuk Kesempatan Emas Shin Sun Hye",0
"Sinetron ' sinopsis ORANG KETIGA ' Kamis Tayang, 18 2019 April",0
"' sinopsis Sinetron ANAK LANGIT ' Episode Kamis 1101 Tayang 18, April 2019",0
Snake DJ dan Harry Styles Terlihat Hadiri Konser Blackpink,0
"Mantan Istri, Berhijab Babang Andika Tamvan: Pakai Cewek Cantik Kerudung Semua",0
"Sudiro tora - Dolken Adipati Selfie Tirukan Saputra, Nicholas Siapa Paling Mirip?",1
"45 genap Tahun, Intip Kejutan Yang Didapat Manis Victoria Beckham di Ulang Tahunnya",1
"Drama sinopsis Episode BIG 1, Keajaiban Dialami yang Yoo Gong",0
"Kaki Tertimpa Lemari Cedera, Syahrini Lupakan Sakit dengan Rasa Cara Ini",1
"Sebut Seperti dirinya, Monyet Begini Kalau Luna Maya Gelantungan di Pohon",1
"Sinopsis Drama Episode BIG 2, Yoo Gong Berulah yang Terus",0
8 Potret BLACKPINK Keseruan Jadi Tamu Bintang The ' Late Late Show ',1
"Kerap Dicurhatin Lucinta Luna, Mirzani Nikita: Dia Dimanfaatin",0
"Drama sinopsis STILL 17 Episode 32, Akhir Yang Kisah Se Jong dan Hye Shin Sun",0
"Sinopsis Drama Episode 3 BIG, Pandangan Cinta Gong Pertama Yoo & Min Lee Jung",0
"Sinopsis Drama Episode BIG Kebenaran 4, yang Menyakitkan",0
"Drama BIG sinopsis Episode 6, Identitas Diri Yoo Gong Mulai? Terungkap",0
"Drama sinopsis THE EMPRESS LAST 11 Episode, Shin - Sung Rok Perselingkuhannya Ungkap",0
"Sinopsis THE Drama EMPRESS Episode LAST 10, Rencana Liciknya Lee Elijah",0
"Menjadi Pembanding bukan, Ini Perbedaan Gundala Komik Versi Baru Klasik dan",1
"Sinopsis THE Drama LAST Episode EMPRESS 5, Na Jang - Ra Patah Hati!",0
"Sinopsis Drama BIG 5 Episode, Gong Perpisahan Yoo Lee Min & Jung",0
"Sinopsis LAST Drama THE EMPRESS Episode, 12 Pedihnya Hati Jang Na - Ra",0
"Keluarga BLACKPINK foto Lisa, Ayah Tirinya Swiss Orang - Ibunya Cantik Banget",1
Desainer para Berbakat Italian Fashin Fashion School Gelar Show Mini,0
"Hukuman terancam, Mati Zul Mengaku Zivilia Rindu Amat Anak - Anaknya",0
Pitt brad Jadi Jemaat Istimewa Kebaktian Kanye di West,0
"Suara Dibilang Jelek, Barbie Boy Kumalasari Sebut Ngerti William Tak Musik",0
"Foto Rumah BLACKPINK Lisa Thailand di Punya, Ciri Khas",1
"Ketahuan, Selingkuh Video Intim Andy Hui - Wong di Taksi Jacqueline Luas Beredar",1
! heboh ' DKI WARKOP REBORN 3 ' Film Jadi yang Pertama Mega Laksanakan Premiere,1
"Usia menikah di 44 Tahun, Christie Inka Getaran Saat Rasakan Pertama Kenal Suami",1
Upi didaulat Garap Film Jagat Sinema Bumilangit? Selanjutnya,1
"Mirzani nikita Mewah Punya Rumah, Menyesal Beli Marmer 700 Seharga Juta",0
Fakta Abimana: Aryasatya Nikah Muda Karena Balas Dendam - Baru di Ketemu 33 Ayah Usia,0
"Kenyang Sinetron Pengalaman Main, Mehnaz Marinez Ingin Coba Film Layar Lebar",0
"Office box di, Korea Bioskop Tayangkan ' Indonesia THE BATTLE ROAR: TO VICTORY '",0
Mendes shawn Akhirnya Jelaskan Kondisi dengan Hubungannya Cabello Camila,1
"Ruben Berencana Onsu NTT ke, Urus Bakal Adopsi Peto Betrand?",1
Bastian Steel Hidup Dalam Pergaulan Bebas Punya dan Anak Istri Dalam Ini Film,1
"Pertama Syahnaz kehamilan Sadiqah, Sempat Kaget - Mau Tak Jalani Kembar Program",0
"Syarief elza Mengaku, Dijebak Produser Hotman Show Angkat Paris Bicara",0
Kejutan Ulang Tahun iLOTTE. com: Korean Sampai Culture Festival 2 Cashback Miliar,0
"Ria ricis, Wong Baim dan, 8 Seleb Lain Bikin Ramai Giveaway Senyum Berhadiah Menarik",1
"Ari ada Sosok Tulang GUNDALA di, Bisa Tebak Perankan? Siapa",1
"- 7 8 September, Bisa Kamu Nikah ' ' Dengan di Oppa Kapanlagi Booth Korea ON FESTIVAL OFF",1
"Sering Dijodohkan dengan One Bio, Tsabina Merasa Beby Tak Keberatan",0
"Sinopsis Episode Drama BIG 7, Penting Keputusan Yoo Gong & Lee Jung Min",0
Dewi Gita Ingin Bangkitkan Antusiasme Publik Terhadap Hari Perayaan Kartini,0
Shara asha Diisukan Lepas Hijab karena Postingan IG Saya: Malah Gak Tau,1
"Drama sinopsis BIG Episode 8 Kejadian, Dialami Aneh yang Gong Yoo",1
"Aktris Cantik 9 yang Pernah Karakter Perankan Jelek di Drama, Suzy - Lee Sung Kyung",1
"Ogah Disebut Settingan, Corbuzier Deddy Saat Geram Luna Lucinta Videokan Labrak Aksi",1
"Sinetron sinopsis ORANG ' KETIGA ' Tayang, Senin April 22 2019",0
Bastian Steel Terinspirasi Ikuti Sang Jejak Bidang Tante di Bisnis,0
"Sinetron sinopsis ' CINTA ' SUCI Tayang Senin, 22 April 2019",0
"Drama BIG sinopsis Episode 9, Hubungan Gejolak Yoo Gong & Min Lee Jung",0
14 Fakta Menarik ' AVENGERS: ENDGAME ' Yang Perlu Tahu Kamu Sebelum Nonton,1
"Meriahnya Bata Gelaran Weekend Fashion 2019 Fashionista, Bertabur Hingga Selebriti",0
"Akui Tinggal Pernah Amerika di, Kangen Kumalasari Barbie Party dan No One Kepo",0
"Barbie Kumalasari Akui Suara Punya, Jazzy Bisa Cuma Dinikmati yang! Bermusikalitas",1
"Booth mampir KapanLagi Korea di ON OFF FESTIVAL Bisa, Total Dapetin Hadiah Rp 10 Juta",1
"Beda Nasib Anak Pangeran & William Harry Tak, Akan Pernah Jadi Ataupun Raja Pangeran",0
"Pesinetron Giovanni Mualaf Tobing, Sudah Ternyata Pasca Sejak Menikah",1
"Barbie Kumalasari Bocorkan Honor Sekali Tampil TV di Tembus, ! Dua Digit",1
Barbie Rahasiakan Kumalasari Sepak Advokat Sebagai Terjang: Bukan Pengacara Pansos,0
"Jefri & Nichol Kena Sutradara Narkoba, Wulan Bicara Guritno JAKARTA VS Soal EVERYBODY",0
"Dari selalu Diberitakan Sisi Negatif, Ini Pesan Barbie Putrinya Kumalasari untuk",1
"Tinggal pernah di AS, Barbie Kumalasari Tak KFC Tahu Berasal dari Amerika",1
"Klarifikasi posting Video, Andre Nangis Taulany Tersedu - Sedu",0
"Vanessa ' Angel Pamer ' Baru Papa, Sudrajat Doddy: Gak Anak Ada Bekas",1
"Galih ratna Bayi Tabung Program Dapat Demi Anak Perempuan, Alasannya Ini. ..",1
Barbie kekayaan Kumalasari Diragukan Kerap: Biarin Mengurangi Saya Pajak? Kan,1
"Salmafina isu Agama Pindah Merebak, 15 Berikut yang Artis Pernah Diterpa Serupa Hal",1
Okie Agustina Istri Mantan Ungu Diperiksa Pasha Polisi Selama Jam 8,0
"Utami rey Pablo & Terancam Ditahan, Segera Farhat Abbas Upayakan Penangguhan",0
Sampai agung Hercules Tak Berkata Bisa - Saat Kata Baim Wong Beri Bantuan,0
"Taslim Jadi joe Sub di Zero ' KOMBAT MORTAL ', yang Mimpi Kini Terwujud",0
"Setelah Dikecam, Istri Andre Dibela Lewat Taulany # SaveTaulany & Jadi Topic Trending",0
"Special Guest jadi Minie TV Bayaran, Vanessa Angel Buat Beli Bisa Pulau?",1
"Semakin masalah Panjang, Fairuz A. Pernah Rafiq Dengan Alami KDRT Galih? Ginanjar",1
"Sinopsis film ' DUA GARIS BIRU ', Remaja Kebablasan Pacaran Hamil Hingga",0
Ternyata Ramadhan iqbaal Bersahabat dengan Bintang Film ' MULAN ',0
"Fakta 6 Xana Tang, Bintang Film MULAN ' ' Juga yang Iqbaal Ramadhan Sahabat",1
"Gang masuk Sempit, Berikut 4 Fakta Asli Rumah Kumalasari Galih Barbie dan Ginanjar",1
"Pablo Benua dan Utami Rey Ditahan, 12 Ini Seleb Korban Jadi Juga Video Mulut ' Sampah '",1
Kolaborasi 10 Idol K - yang Nagih Pop Banget!,1
"Aprilio kevin dengan Betah Rambut Gaya, Emo Melanie Vicy Risih?",1
"Digrebeg di Hotel Bersama Ridho Illahi, Chagii Akui Amelia dan Salah Khilaf",0
"Ditanya Hotman Suka Paris Cewek Cowok atau, Roy: Kiyoshi Dijawab Susah",0
"Fico, Fachriza Line Up JICOMFEST 2019 yang Sering di Muncul Film",0
"Nonton Dika Raditya Line dan Up dalam Lain JICOMFEST, 2019 Berapa Tiketnya Harga?",1
Desain Baru Sonic Direvisi Setelah Dipastikan Fans Puas Bikin,0
"Sederet Unik di Fasilitas Rumah Selebriti Mewah Indonesia, Mini Golf Ada - Danau",1
Taqy Mantan Malik Salmafina Kembangkan Sunan Dari Bisnisnya Saffron Peternakan Sampai,0
Barbie kumalasari Bongkar Pernah Rahasia Ranjang Galih Ginanjar ke Suami Mantan,0
"Murtad diteriaki Ditertawakan dan di Gereja, Salmafina Sunan Tuhan: Kasih Ajarkan",0
"Makan Dilihatin Jokowi dan, Prabowo Prisia Nasution Grogi",0
"Gigi unjuk Bareng Internasional Komedian Mo, Sidik Jadi Lineup Show English JICOMFEST",0
Ajun istri Perwira Ungkap Salmafina Sunan Nyaman Dengan Sudah Keyakinan? Barunya,1
"Serius Agama Baru Pelajari Salmafina, Sunan Sudah Hafal Hukum 10 Taurat",0
9 Potret Kedekatan Cut dan Keke Pertama Istri Suaminya Banget yang Akrab,1
Terpana netizen Dibuat Dengan Proporsi Tubuh Milik BLACKPINK Jennie,0
"Mantan Bongkar Pramugari Buruk Kelakuan K Idol Pop - Pesawat di, Siapa yang Terbaik?",1
Siapkan untuk Diri Nostalgia di THE Film KING LION 2019,0
"Kompetisi PUGB hadiri, Dicky dan Smash Klepek Hesty Klepek - Deg - Degan",0
"Tak Galih Jenguk di Ginanjar Penjara, Kumalasari Barbie: Masih Aku Sakit",0
"Blak - Blakan Akui Pindah, Agama Salmafina Sunan Penyebabnya Tegaskan Bukan Lain Orang",0
"Nunung Positif Narkoba, Ditangkap Polisi Suami Bersama",0
"Kumalasari Tak barbie Penuhi Pemeriksaan, Kepolisian Begini Penjelasan Pengacaranya",1
Teater Koma Gaet Milenial Modernitas Lewat Pementasan Goro -: Goro Mahabarata 2,0
"Mariska tessa Kasus Terseret ' Ikan ' Asin, Apa Ada?",1
6 Fakta Sosok Iyan Sambiran Nunung yang Suami Juga Ditangkap Karena Narkoba,1
"Improvindo spoiler di JICOMFEST 2019, Dani Mc Jamin Bikin Ngakak Bakal",1
"Drama sinopsis Episode BIG 10, Terungkapnya Keluarga Rahasia Yoo Gong",0
Terungkap Fakta Nunung Jika Srimulat Tak Menyapa Warga Pernah,1
"Sinetron sinopsis ' CINTA SUCI Episode ', 326 Tayang 23 2019 April",0
"Drama sinopsis BIG 13 Episode Terungkapnya, Identitas Gong Orangtua Yoo",0
"Sinopsis BIG Drama Episode 16, Akhir Kisah Gong Cinta & Yoo Min Jung Lee",0
"Sinetron sinopsis KETIGA ' ORANG ' Tayang Rabu, 24 2019 April",0
"Sinopsis Drama BIG 15, Episode Pengakuan Lee Cinta Jung Min",0
"Heboh Kabar Video Atlet Masturbasi DW, Komentar Begini Mikha Tambayong",1
"Mantap menikah dengan Fadel Islami, Muzdalifah Ungkap Romantis Kalimat",0
Working co Space dengan View Pertama Laut dan Satu - Satunya di Jakarta,1
"Siap 20 Perebutkan Finalis Gelar Puteri Muslimah 2019 Indonesia, Siapa Juaranya?",1
"Sinopsis Sinetron ' ORANG KETIGA ' Tayang Kamis 25, 2019 April",0
Jessica keluarga Curiga Iskandar Video Richard Syur Kyle Karena Dijebak,0
"Berlapis, rumah Emas Dari Mana Sumber Kekayaan Muzdalifah?",1
"Sinopsis Drama 14 BIG Episode, Keajaiban Terjadi Akankah pada Gong Yoo?",0
"' ' ENDGAME Jadi Pamungkas Aksi, Avengers Kelanjutan Begini Marvel Cinematic Universe",1
"Show di gelar Karanganyar, Pragiwaksono Pandji Bicara Soal Indonesia",0
"Sinopsis ' ANAK LANGIT ' Episode - 1111, 1112 Tayang April 25 2019",0
"Program Spesial di MNCTV Ramadan Bulan, Siraman Qalbu Hingga Upin Ipin",0
"Gara - Gara Air, Jae Kim Wook Cium Akhirnya Park Min Young",1
"Foto posting RS, Kanker Melati Peggy Sukma Tentang Bicara Keadaan Sulit",0
"Pemutaran Film Perdana Pemenang Short Film Project Pitching 2018 BANGKIS, LASAGNA dan",0
"Sinopsis ' Sinetron CINTA BUTA ' Episode, 101 26 Tayang 201 April",0
"Posting Foto Dengan Tagar ' Proud Akad of ', Gunawan Sudah Ivan Nikah?",1
Begini Upaya Kate Damaikan Middleton Pangeran William Harry dan Pangeran,1
"Ke new Zealand Tanpa Middleton Kate, Pangeran: William Kekuatan Cinta Menang Akan",1
Beberkan anji Alasan Kolabs Bareng Luna Lucinta Dia: Nggak Boleh TV di,0
"Drama sinopsis Episode W 1 Pertemuan, Pertama Han Joo & Hyo Lee Jong Suk",0
"Sinopsis W Drama Episode 3 Jawaban, yang Lee Jong Dicari Suk",0
"Drama sinopsis W Episode 2, dari Transisi Dunia Komik Nyata ke",0
"Sinopsis drama W Episode 5, Lee Pertemuan Jong dengan Suk Penciptanya",0
