title,label_score
RUU KUHP Jerat Bisa Hutan Korporasi Pembakar,0.0
"Di rusuh Jayapura Expo Waena, Polisi: Anggota 1 TNI Gugur, 2 Luka Brimob",0.0
"Kapolda lantik Kalsel Dirkrimum, Dirkrimsus hingga 4 Kapolres Baru yang",0.0
Bus Wisata Muat 19 Pelajar SD Terguling Ngawi di,0.0
Bantah rommy Dakwaan soal Intervensi KPK: Bukan Menag Anak Buah Saya,0.0
"Mulan tergeser cs dari Kursi Sigit DPR, Ibnu KPU Gugat dan Gerindra",0.0
"Bukan Gibran, - Purnomo Teguh Tunggal Jadi Bapaslon PDIP di Solo Pilwalkot",0.0
Camat Sukaraja Baru Tahu Ada Sampah 16 Gunung di Meter Bogor Cilebut,0.0
Aliansi Mahasiswa Puncak Demo Nyatakan di Istana - DPR Politik Besok Bebas,0.0
Tim Jibom Bahan di Disposal Peledak Rumah Terduga di Teroris Jakut,0.0
"Presiden Berkunjung staf Banyuwangi ke, Ini Lho Tujuannya",1.0
"Garut geruduk Gerindra, Bawa Massa ' Spanduk Mulan Pelakor - Perekor '",0.0
Bandara SMB II Palembang Asap Kabut Diselimuti,0.0
9 Orang total Terduga Teroris Ditangkap Bekasi di dan Jakarta,0.0
Sentil mendagri Gubernur Riau yang Saat ke LN Karhutla,0.0
"Jelang sepekan Akhir Periode, DPR Bakal Gelar Paripurna 3 Pengesahan RUU",0.0
"Baca Eksepsi, Rommy dengan Kaitkan OTT Suara PPP Pemilu 2019 di",0.0
Massa KAMMI Paksa ' ' Pimpinan DPRD Jateng Teken Penolakan RUU KS P -,0.0
"Ada di Demo Depan DPR Ini Siang, Rekayasa Lalu Cek Lintasnya",1.0
"Masih kabut Asap Selimuti Bandara Syamsudin Noor, Terganggu Penerbangan",0.0
Tuntut aliansi Jokowi Mahasiswa Terbitkan Perppu Cabut UU yang KPK Baru,0.0
"Wamena, Kantor Chaos Bupati Dibakar",0.0
Warga Kecewa Sosialisasi Sumedang Beras Pengurangan BPNT Tidak Merata,0.0
"Situs Dibajak Kemendagri, Pastikan Tjahjo Data Aman Kependudukan",0.0
Kata Mesum Disusupkan yang Hacker di Lampu Layar Lenyap Merah Garut,0.0
"Harap KUHP RUU Disahkan, Hasan Zulkifli Tunggu: Semua Setuju Sah Nggak sah -",0.0
"OTT di Wisata Air Panas, Satgas Pungli Saber Mojokerto 3 Tangkap Orang",0.0
Ngeri Aligator Ditemukan! di Hidup Kolam Belakang Sekolah,1.0
BPPD Ajukan Bali Revisi Pasal RKUHP Dinilai yang Pariwisata Ganggu,0.0
Akun polri Telusuri Medsos Penyebar Hoax Rasis Pemicu Rusuh Wamena Demo,0.0
Miris! Ada Gunung Sampah Meter di 16 Sungai Tepi Cilebut Ciliwung Bogor,1.0
Pengalaman WNI Samuel Adiprakoso Terpencil Melistriki di Kawasan Dunia,0.0
Kampus respons di Yogya Terkait ' Aksi Memanggil Gejayan ' Ini Hari,0.0
Pagar Duri dan Kawat Taktis Kendaraan Jelang Disiapkan Aksi di DPR,0.0
"Jelang konsolidasi Serentak Pilkada 2020, KPU Waspadai Attack Cyber",0.0
UMI mahasiswa Makassar Turun Jalan ke Revisi Tolak UU KPK,0.0
Polisi pasang Kawat Berduri di Depan KPK Gedung,0.0
"Polisi Halau Aksi Uncen di Jayapura, Duga Demo Terkait PBB Sidang",0.0
Total 6 Terduga Kelompok Teroris JAD Ditangkap Tim di Densus Bekasi,0.0
"Kumpulkan jokowi Menko Polhukam Menkum -, Bahas HAM Situasi Keamanan?",1.0
Mahasiswa Teatrikal Gantung Minta Diri Serang Ciujung dari Bersih Limbah,0.0
Wagub rapimgab Setelah DKI Digelar AKD DPRD Dibentuk,0.0
"Indonesia Banyak ' ' Dilirik Sidang Saat Majelis PBB Umum, Alasannya Ini",1.0
Asap kabut Selimuti Kini Daerah Seluruh di Aceh,0.0
Metro polda Siapkan 10 Ribu Personel di Aksi Amankan DPR dan KPK,0.0
Terduga Ditangkap Teroris yang Densus 88 Jakut di Rencanakan Pengeboman,0.0
"Tagih janji Jokowi, Petani Hutan Lamongan Demo Ancam Negara Istana",0.0
Dan siswa Guru SMK Ciamis di Kawasan Deklarasi Tanpa Rokok,0.0
"Demo ada Mahasiswa, Sekolah Sebagian Jayapura di Dipulangkan",0.0
Pemkab Cianjur Perbaiki Bantu Rumah Mamaos Maestro yang Ambruk Hampir,0.0
Bagi warga - bagi Masker Lapangan di Medan Merdeka,0.0
"Jaringan Teroris JAD dan Bekasi Jakarta Ditangkap, Barang 500 Bukti Gram TATP",0.0
"Dikira mengenaskan! Beruang Liar, Ini Pria Ditembak Putranya Mati",1.0
"Demo rusuh, Wamena Masih Chaos",0.0
Polda Mutasi Jatim 32 Kapolres dan Perwira Menengah,0.0
Panggil KPK Sesmenpora Eks Saksi Jadi Asisten Imam Nahrawi,0.0
Barang penampakan Teroris di Bukti Jakut: Bahan Peledak TATP Senpi -,0.0
"Gibran spanduk, Bertebaran Satpol PP Solo Membersihkan Sigap",0.0
Jabar Sabet 3 Penghargaan Teknologi 2019,0.0
"RKUHP denda Gelandangan Maksimal 1 Rp Juta Ini, Para Cerita ' Pengemis Tajir '",1.0
"Luthfi Hasan Malam Pulang Hadiri Pernikahan, Kalapas Anaknya: Prosedur Sesuai",0.0
"Mengamuk ada Penumpang, American Airlines Darurat Mendarat",0.0
Koalisi empat Parpol di Pilbup Jember Sempat 2020 Sebut Nama,0.0
Parpol empat Sepakat Berkoalisi di Pilbup Jember 2020,0.0
"KUHP Saat Ini: Gelandangan Dihukum 3 Bulan, Penjara Tidak LGBT Dipidana",0.0
Pagi Ini Jarak Rendah Terjadi Pandang Sejumlah di Bandara Kabut Akibat Asap,0.0
": kemenkes, Bayi Ibu, Hamil dan Lansia Terhadap Rentan Kabut Asap",0.0
Gubernur Riau Status Didesak Tetapkan Asap Darurat,0.0
"Terbakar 26 Rumah di Kembangan Jakbar, Unit Damkar 17 Dikerahkan",0.0
Bekasi tol Arah Jakarta Padat Pagi Ini,0.0
Asap Masih Karhutla Selimuti Natuna Kepri Pulau,0.0
"Kabut Tebal Asap, Sekolah Palembang Diliburkan di",0.0
"Toleran DPR Dinilai Terhadap Kekerasan Komisi Seksual, VIII: Nggak Nyambung",0.0
Pemberantasan Korupsi Periode Kedua di,0.0
"Jalur Sepeda Masih Terganggu, Perlu Anies Waktu Sebut",0.0
Istana Komisioner Jawab HAM Tinggi Soal Kabut Berpotensi Asap Anak Tewaskan,0.0
"Putera gelar Reformasi Jokowi untuk Polemik Jadi, Trisakti Alumni Menampik",0.0
"Kecewa, Ditunda Prof Muladi: Apa Kita Suka KUHP Lebih? Penjajah",0.0
"Sahkan DPR Tak RUU Kunjung P - KS, Komnas Perempuan Tak: Iba Pada Korban",0.0
Pengamat Nilai Sterilisasi Jalur DKI Sepeda dari Dimulai yang Steril Trotoar,0.0
Jabar wagub Apresiasi Sampah Pengelola Bank ' Jaya Hade ' di Garut,0.0
DKI PKS DPRD Tegaskan 2019 - 2024 Pansus Tak Bentuk Wagub,0.0
"M 5 gempa, 1 Terjadi Bengkulu di, Berpotensi Tak Tsunami",0.0
Pemerintah akan Lakukan Hujan Buatan Atasi Kabut Asap Jambi di,0.0
Heboh Layar Digital Lampu Garut di Tampilkan Merah Kata - kata Kotor,1.0
Asal mahasiswa Riau Medan di Dana Galang Korban untuk Kabut Asap,0.0
Di karhutla Barat Kutai Kaltim hingga Menjalar Cagar Kersik Alam Luwai,0.0
"Gempa 2 M, di 2 Terjadi Berastagi Sumut",0.0
"Kendali truk Hilang di, China 10 Orang Tewas",0.0
Agar doa Tak Malas di Hari Senin Semangat Biar di Awal Pekan,1.0
"Kabut dampak Asap, Lion Air Batalkan Group Penerbangan 21",0.0
"Babi heboh Masuk Masjid Ibu: - ibu Teriak Si, Ditembak Babi Mati",0.0
Jalan Provinsi antara Pakkat Barus - Ambles Akibat Sungai Luapan,0.0
"Jameela mulan Cs Jadi Ditetapkan Anggota DPR Penjelasan, Ini Gerindra",1.0
Jambret kronologi Loncat ke Kali Cengkareng hingga Drain Tewas Ditemukan,0.0
"Asap Masih kabut Tebal, Matahari Tak Terlihat Medan di",0.0
"Ada Kabut Asap, di Sekolah Medan Batalkan Upacara Bendera",0.0
"Setelah Diretas, Situs Kemendagri Belum Pagi Dapat Ini Diakses",0.0
"Asap kabut Karhutla Masih Pekat: Tak Udara, Sehat Terhambat Aktivitas",0.0
"Masih asap Pekat, Pemkot Pekanbaru Hamil Liburkan PNS",0.0
"Kabut Asap Disorot PBB, Komisi: IV untuk Peringatan Pemerintah",0.0
"Disebut pemerintah Tak Tuntaskan Akar Karhutla Masalah, : Ngabalin Baca UU - nya",0.0
Serta TNI peran AD Majukan Pulau Terluar Aceh Simeulue di,0.0
Ini pagi Tim SAR Evakuasi Gabungan Pesawat Korban Twin Otter Jatuh Papua di,0.0
Asap Buat kabut Warga Padangsidimpuan Mengap Sumut - mengap,0.0
"RUU soal KUHP, Baca Yuk Lagi Putusan Soal MK Zina LGBT dan",1.0
"Heboh Kata Mesum Digital di Layar Merah Lampu, Polisi: Baru Konsultasi Dishub",0.0
: Perbedaan bamsoet Politik Pandangan Jangan Putus Tali Silaturahmi,0.0
"Polusi Disorot PBB HAM, Walhi: Gagal Pemerintah Hak Lindungi Rakyat Hidup",0.0
Deretan Pertemuan Lintas Isu Menanti Delegasi Sidang RI di Umum PBB Majelis,0.0
Densus 88 Gerebek Polri Terduga Rumah Teroris di Jakut Cilincing,0.0
Si program Manis Manjakan Kaum di Wanita Saat Malang SIM Urus,1.0
"Di kerusuhan Wamena, Kantor Dinas dan Kepala Beberapa Dibakar Ruko",0.0
"Belum, Deal RUU P - KS Pendapat Terkendala Perbedaan Judul soal",0.0
Polisi Aksi Halau Mahasiswa di Uncen Jayapura,0.0
"Imbas Demo Rusuh Operasional, Bandara Wamena Dihentikan",0.0
KPK Panggil Direktur Sekretaris PTPN Pemasaran di III Kasus Gula Distribusi,0.0
Polri TNI - Gelar Pengamanan Apel Jelang Unjuk DPR Rasa di,0.0
"Mahasiswa Demo di Uncen, Polisi Blokade Jalan Jayapura Abepura",0.0
Jokowi menunggu Theseus Seperti,1.0
"Akan Jadi ' Pengantin ', Teroris di Terduga Jakut Tinggalkan Surat Wasiat",1.0
"Vlog - Jokowi Ethes Jan Peka Dianggap Tak Karhutla, Istana Angkat Bicara",0.0
Disdik Sumsel soal Libur Sekolah karena: Asap Tergantung Masing masing - Daerah,0.0
"Demo Rusuh di Wamena, Massa Mahasiswa Diduga Papua yang Kembali ke",0.0
Gejayan Memanggil dan Aksi Mahasiswa Pergerakan di Yogyakarta,0.0
"Guru Teladan Dimutasi, Orang Ratusan Siswa Geruduk Tua SDN Lainungan 2",0.0
Trisakti mahasiswa Tolak Gelar Putera Pemberian Reformasi untuk Jokowi,0.0
"Kontroversi RUU KUHP, Tenangkan Bali Wagub Wisatawan",0.0
"Polisi diburu, Veronica Koman Aktif Masih Soal Berkicau Papua Rusuh",0.0
Duga polri Rusuh Demo di Wamena Dipicu Hoax Rasis: Situasi Sudah Dikendalikan,0.0
Teroris ayah Terduga di Jakut Anaknya Tak Tahu Simpan Bahan Peledak,0.0
"Halau Aksi polisi di Uncen Jayapura, Mahasiswa Eksodus Waena Diantar ke",0.0
"ITB pilrek, yang Kandidat Masuk Besar 10 Awal Diumumkan Oktober",0.0
Pengungsi sepasang Rohingya Tewas dalam Tembak di Baku Bangladesh,0.0
MA Kalahkan Anies Baswedan soal Sengketa Eks Benteng Cakung Gudang Peluru,0.0
: polri Mahasiswa Eksodus Duduki Aula untuk Provokasi Uncen,0.0
Bandara dua di Sumut Masih Akibat Tutup Asap Kabut,0.0
Bekas Terminal Ini Jadi Diusulkan Gedung Dishub Ponorogo,0.0
"Daerah kepala Area di Dilarang ke Karhutla LN, Mendagri: Termasuk Presiden",0.0
"Demo Rusuh di 6 Wamena, Orang Diamankan Provokator",0.0
"Terjebak Hari 2 Mobil dalam Terkunci, Perempuan Tewas di Tuban",0.0
Sales Motor pembunuh yang Tali Mayatnya Terjerat Tambang di Hutan Dibekuk,0.0
Minta mendagri Perencanaan Anggaran Pilkada Dituntaskan 2020 Segera,0.0
- teka teki Eks Sesmenpora Usai Diperiksa Lihat KPK: Saja Pengadilan di,0.0
bamus DPR Bahas RUU Hari Pesantren Ini,0.0
Di massa Bandung Bentangkan Spanduk ' Indonesia Papua Itu ',0.0
"Korporasi Tersangka Karhutla Jadi Perusahaan 9, Disegel 33 Perusahaan",0.0
Golkar alasan di Rotasi Anggotanya Komisi XI Fit Jelang & Proper BPK,1.0
"Sumsel Dikepung, Asap Gubernur Kunker Pergi Malaysia ke",0.0
"Jameela mulan DPR ke RI, Gerindra Digeruduk Garut Ervin Pendukung",0.0
DPR pimpinan Temui Jokowi Bahas RUU KUHP Siang Ini,0.0
"Bobol, Brankas Sopir di Bandara Taksi Hasanuddin Sultan Ditangkap Polisi",0.0
Ini Masyarakat Cara Simeulue Tsunami Mengantisipasi,1.0
2 Terduga Ditangkap Teroris di Merupakan Pasangan Bekasi Suami Istri,0.0
"Eksodus mahasiswa dari Dipulangkan Uncen, Terjadi Rusuh Expo di Waena",0.0
"Listrik 6 Hanya Nyala Jam Warga, Masalembu Ngadu ke Jatim DPRD",0.0
"Ajukan Praperadilan, Bupati Kudus Minta Tersangkanya Status Dibatalkan",0.0
"Kabut Asap Aceh Selimuti, Sabang Tak Nelayan Arah Tahu Pulang",0.0
KLHK - KKP Gandeng KPK Palanggar Tertibkan Reklamasi di Izin Lampung Belitung -,0.0
Tolak demo Mahasiswa Pelemahan KPK Bintan di Ricuh,0.0
Aksi ' massa Gejayan Memanggil ' Berkumpul Mulai di Colombo Pertigaan,0.0
Empat Kedutaan Canberra di Paling Banyak Denda Parkir Ngemplang,0.0
Putuskan israel Aliran Listrik di Tepi Sebagian Wilayah Barat,0.0
Ini rekayasa Lalin di Lokasi Sekitar Aksi Gejayan ' Memanggil ',1.0
"Di rusuh Jayapura, Prajurit TNI Gugur Praka Zulkifli Dibacok Akibat",0.0
- bamsoet Temui Fahri Hamzah Jokowi di Istana Bahas KUHP RUU,0.0
"Jadi DKI, Cawagub Syaikhu Tetap Ikuti Pelantikan Proses RI DPR",0.0
Resmi polri Tunggu Laporan untuk Tangkap Peretas Situs Kemendagri,0.0
"Cheng sosok Ho, Pelaut Muslim yang Simbol Jadi China Modern Diplomasi",0.0
Poliri Sidik Direksi Gendut Truk Laka Penyebab Cipularang Maut 91 Km,0.0
Tjahjo: Satu Mungkin Saya - satunya yang Menteri Pernah Tak Luar ke Negeri,0.0
Ribuan Ciayumakuning Mahasiswa Demo UU Tolak Baru KPK dan RKUHP,0.0
Warga rumah Retak Getaran Akibat Mesin Kimia Pabrik di Cilegon,0.0
"Wamena rusuh Berikut, Ini Rangkaian Fakta faktanya -",1.0
Siswi SMP Kanker Penderita Tulang Dirujuk di Mojokerto ke Soetomo RSU,0.0
"Gelap imigran Suriah Pura - Tim pura Jadi Voli Bola, Ditangkap Yunani di",0.0
Rommy Hilangkan: Peran KPK Khofifah - Asep Kiai di Kasus Jual Beli - Jabatan,0.0
"Waena expo Kondusif Jayapura Para Perusuh, Diangkut ke Mako Brimob",0.0
"Gara gara - Bakar Sampah, Tiga Warga Atap Rumah Terbakar",0.0
Tahanan Narkoba Titipan Polisi di Lapas Tewas Tulungagung,0.0
", wamena Chaos Ada Letusan Tembakan Diduga KKB dari",0.0
Tim Wakili Dentsu Indonesia Ajang di Kreatif Periklanan Pasifik Asia,0.0
"Hendak Ikut Demo di DPR, Ratusan Bergerak dari Mahasiswa Ciputat",0.0
BPPT Beberkan Kendala Hujan Bikin Buatan Tertahan: Asap Kabut,0.0
Resmi! Rakabuming Gibran Daftar Raka Kader Jadi PDIP,0.0
"Ke Malaysia Meski karena Dilarang Karhutla Gubernur, Sumsel Langsung Pulang",0.0
"Pasien KIS Diberi Kedaluwarsa Obat, Polisi Sita. 2 358 Butir Digoxin",0.0
Kata NasDem Peluang soal Usung Gibran Rakabuming di Pilwalkot Solo,0.0
"Tangan kepalkan, Mahasiswa Ribuan Bandung ' Gelar Aksi Save KPK '",0.0
Bupati Cek Anas Jelang Kesiapan Tour Banyuwangi de Ijen,0.0
"Gelombang Demo Pelemahan Tolak Se KPK Indonesia - Ini, Titik - titiknya",1.0
Nurul pelawak Qomar Daftar Cawalkot Depok Lewat PDIP,0.0
Pelaku di Pemerkosaan Tertangkap Bondowoso Setelah 7 Buron Bulan,0.0
Pengakuan yang Pelajar DPRD Demo di Jatim Sudah Dapat Izin Sekolah dari,0.0
"Bukan di, China Ini March Long Massa Aksi Melintasi Pertokoan Magelang",1.0
Periksa polisi 8 Pelajar Tekait Perusakan Polisi Mobil Bogor di,0.0
- f PKS Bersyukur DPR RUU Pengesahan P - Ditunda KS,0.0
Di sekolah Ini Purworejo Ancam Keluarkan yang Siswa Ikut Demo,0.0
"Bubarkan, Diri Massa Keranda Tinggalkan KPK di Kudus DPRD",0.0
"Nyagub mau Faldo, Maldini Bersama Gugat PSI UU ke Pilkada MK",0.0
"Kabut Kian Asap Pekat, Minta Gubernur Puskesmas di 24 Sumut Siaga Jam",0.0
Polisi Amankan Pelajar Batu Bawa dalam saat Tas di Demo Sulsel DPRD,0.0
"Demo Pro Pimpinan - Baru di KPK Memanas, Massa Bakar Ban Polisi di Depan",0.0
"Jadi resmi Kader PDIP, Gibran Ambil Akan Formulir Bakal Cawalkot Solo",0.0
"RUU Beda PKS dengan Nasib RUU KPK, Ini Fakta - faktanya",1.0
PB hilangnya Independensi PMII,0.0
Dua penerbangan Dubai di Terpaksa Dialihkan karena Drone,0.0
Menkum HAM: Pertanahan dan RUU RUU Pemasyarakatan Rampung Belum,0.0
"Kosambi pasar akan Jadi Mal Pelayanan, Tunggu Publik Kemenpan Izin RB",0.0
"Bongkar buwas BPNT Oknum Sunat Anggaran, Komisi Panggil VIII Bakal Mensos",0.0
Minta jokowi di Papua Aparat Diri Tahan karena Perusuh Manfaatkan Sidang PBB,0.0
Curhat Pilu yang Warga Tinggal Gunung Sampah Dekat di Bogor Cilebut,0.0
"Chaos wamena, Moeldoko Duga Provokasi Ada agar RI ke Dibawa PBB Sidang",0.0
KPK Minta Rommy Buktikan Tudingan soal Peran Hilangkan Kiai Khofifah Asep -,0.0
Kepala BNPB Kesulitan Jelaskan Padamkan Lahan Api di Gambut,0.0
"Tiga Bulan, 400 Tangki Air ke Warga Dikirim Atasi Kekeringan Lamongan",0.0
"Heboh Beras BPNT Timbangan Berkurang, Ini Pemkab Kata Sumedang",1.0
"Massa Demo Penuhi Gatot Jalan Depan Subroto, DPR Ditutup Lalin",0.0
Di pemadaman Kebakaran Jalur Pendakian Semeru Gunung Terkendala Medan,0.0
"BPNB: Karhutla 328 Total Ribu Ha, Sebagian Padam karena Gambut Sulit",0.0
Pendemo massa di Sulsel DPRD Ricuh Kembali,0.0
Juang yang darah Terus di Bergema Lokasi Aksi Gejayan Memanggil,0.0
"Viral ' Cuitan Sekolah yang Biar Pinter Gajadi Polisi ', Kamil Ridwan: Hoax!",1.0
"Pelajar Ikut, Demo Yohana Aparat: Harus Mana Lihat dan Anak Dewasa",0.0
: polri 99 Orang Jadi Tersangka Demo Rusuh,0.0
"Jokowi Bertemu Ormas Pimpinan Keagamaan, Demo Mahasiswa Ikut Dibahas",0.0
"Deri Dibui prada Seumur Hidup Keluarga, Vera: Biar Busuk di Penjara!",0.0
Bersama II komisi KPU - Kembali Bawaslu Rapat Evaluasi Pemilu 2019,0.0
Siswa sejumlah di SMK Rela Surabaya Jalan 6 Km Demo untuk di Jatim DPRD,0.0
Soal polisi DPO Tunggangi Teroris di Demo Sumut: Dia Massa Provokasi,0.0
"Diselimuti, Asap Titik 228 Muncul Panas Kalbar di Hari Ini",0.0
"Bertebaran spanduknya Solo di, Gibran: dari Bukan Saya",0.0
Polisi Sebut TATP Bom Milik Terduga di Teroris Jakut Berdaya Ledak Tinggi,0.0
: walhi Pertanahan RUU Bisa Persulit Penegakan Hukum Karhutla soal,0.0
"Beda jokowi Sikap soal KPK RUU dan RKUHP, Moeldoko Ungkit RJ Kasus Lino",0.0
"Paket Mencurigakan di Stasiun Kereta Bandara Manchester, Pria Ditangkap 1",0.0
Polres tiga Polda di Jajaran Jatim akan Jadi Polresta,0.0
"Wanita seorang Tewas Terlindas Truk di Bekasi, Sopir Polisi Dicari",0.0
"Berduri kawat Diinjak, Pro Massa - Pimpinan Baru KPK Paksa Masuk",0.0
Warga Sumut Heboh Tanjungbalai Temukan 4 Buaya Sungai di,0.0
850 Polisi Personel Amankan ITdBI Siap 2019,0.0
"Banda Aceh Diselimuti Asap Kabut 5, . Masker 000 ke Dibagikan Warga",0.0
Di mahasiswa Makassar Pakai Gadai Duit Hasil 77 Mobil Buat Rental Judi Online,0.0
Mahasiswa massa Turun Jalan ke DPRD Banyumas Geruduk Tolak UU KPK - RKUHP,0.0
"Pelajar di Demo DPRD Diamankan Sulsel, yang Ada Bawa Busur Ketapel",0.0
Kemendagri Usulan Tolak Tenaga Ahli untuk Setiap DPRD DKI Anggota,0.0
Jalur Gunung Pendakian Arjuno Ditutup Kembali karena Kebakaran Rawan,0.0
"Di demo Mana -, mana Sedang Jokowi Panggil - Pejabat Ini pejabat di Istana",1.0
"Jokowi Bertemu Magnis Romo - Mahfud Md Bahas, Karhutla UU - KPK Baru",0.0
Bakal DPR RUU Sahkan Siber Keamanan 30 September?,1.0
"11 Akibat Orang Tewas Bandang Banjir di India, . 28 Orang 000 Dievakuasi",0.0
12 Tersangka Ricuh Demo di DPR Depan Masih Anak - anak,0.0
"Sweeping Pelajar SMK yang Ikut Demo, Polisi Temukan dan Pisau Celurit",0.0
Online driver Taksi Jelaskan Kronologi Pemukulan Kokas di,0.0
"Ditunda, PKS Pidanakan RUU Siulan hingga Menggoda Begal Payudara",0.0
Aksi SurabayaMenggugat Diwarnai # Benda Pelemparan Diduga Bom Molotov,0.0
! diskon Trans Naik 2 Semarang di Halte Ini Bisa Bayar Rp Aja 10,1.0
Bocoran KNKT Laporan: Jatuhnya Lion Air karena 737 Max Konstruksi Salah,0.0
"Gugat UU Pilkada, Maldini Faldo Usia: Saya Kurang Maju Cagub Sehari",0.0
"2 Kubu di DPR Pendemo Berhadap hadapan -, Saling Omongan Balas",0.0
"Bertemu usai Jokowi, Ketua DPR RUU Optimistis Disahkan KUHP",0.0
Di Konservasi kebakaran Gunung Arjuno - Welirang Aktivitas karena Ilegal,0.0
FX rudy Peluang: Cawalkot Gibran Solo Lewat PDIP Sudah Tertutup,0.0
Gelar PGN Jurnalistik Kompetisi Berhadiah Rp Total 350 Juta,0.0
"Perbatasan asap di Aceh - Sumut, Pekat Jarak Pandang Meter 100",0.0
Merasa mahasiswa DPR Dikhianati karena Tak Dilibatkan RUU dalam KUHP,0.0
Gibran Rakabuming Angkat Soal Bicara yang Spanduknya Dicopoti PP Satpol,0.0
Yang warga ISPA Terkena Akibat Karhutla Capai 919 Orang Ribu,0.0
Mahasiswa ratusan di Malang RKUHP Tuntut Pencabutan,0.0
"Rusuh di Jayapura 1: TNI Prajurit Gugur, 6 Anggota Brimob Terluka",0.0
Simpang Masih Tiga Gejayan Jadi Panggung Demo Orasi Mahasiswa,0.0
Eks Bangkalan Bupati Fuad Meninggal Amin,0.0
"Goreng panci di Meledak Jerman, Satu Tewas Orang",0.0
Baru bukti Ungkap Anggota DPR Liu Australia Gladys Terkait Diduga Partai Komunis China,1.0
Sekolah di Negeri Victoria Sediakan Pembalut Wanita Gratis,1.0
Akan jokowi Upacara Pimpin BJ Pemakaman Habibie,0.0
Kreatif desa Jadi Pengembangan Basis Wisata Destinasi Super Prioritas,0.0
BJ jenazah Tiba di Habibie TMP Kalibata,0.0
Rangkaian Proses ini Pemakaman BJ Jenazah Habibie,1.0
: mendikbud BJ Habibie Orang Inspirasi Jutaan,0.0
Kondisi warga Australia di Tahun 2019: Memiliki Pekerjaan Kesepian Tapi,0.0
Keluarga Tahlilan gelar untuk BJ Habibie Selama 40 Hari,0.0
"Panik jangan, Ini Tips Anak Rewel Mengatasi Demam Akibat Tinggi",1.0
FEST FIMELA: 2019 Cara Menghindari Anak Memukul Ketika Emosi Orangtua,1.0
FEST FIMELA: 2019 Faktor yang 3 Perlu Dipahami dalam Mindful Parenting,1.0
Fest FIMELA: 2019 Mengasuh Anak Tanpa Emosi dengan Mindful Parenting,0.0
Orangtua Wajib Contoh Memberi jika Ingin Anak Sayur Suka dan Buah,0.0
FEST FIMELA 2019: Hubungan Parenting Terhadap Mindfull Kecerdasan Anak Sensorik,0.0
FEST FIMELA 2019: Batasi Anak Main Gadget Bentuk Parenting Mindful?,1.0
"Jalan hingga Kaki Yoga, Ini Olahraga Terbaik 5 Ibu untuk Hamil",1.0
Tubuh kekebalan Ibu Kehamilan Selama Kecerdasan Pengaruhi Anak,0.0
Cara 5 Mendidik Agar Anak Lebih Disiplin Dini Sejak,1.0
"FEST FIMELA 2019: Dibully Pernah Victoria, Ajarkan Beckham Anak Cara Sesama Memperlakukan dan Bahagia Menjadi",0.0
FIMELA 2019 FEST: Biasakan Anak Pengetahuan Sarapan Tingkatkan,1.0
FIMELA FEST 2019: Sekolah untuk Memilih - Anak Anak Saat Generasi Ini,0.0
Alasan Anak Sebaiknya Tidak Konsumsi Buah Jus Berlebihan,1.0
"Cara 7 Mengetahui Anak Perhatikan Kesepian, Tandanya!",1.0
Ibu alasan Hamil Rentan Stres dan Cara Mengatasinya,1.0
4 Tentang Fakta Autisme yang Wajib Diketahui,1.0
FEST FIMELA 2019: Pola Asuh Terbaik Membuat untuk Anak Merasa Istimewa,1.0
Bahan 5 Alami yang Bisa Dimanfaatkan untuk Batuk Anak Obat,1.0
FEST 2019 FIMELA: dengan Orangtua Mindful Parenting Hasilkan Anak Sehat Bermental,0.0
"Anak tidak Mau Makan, Nasi Apakah Berbahaya?",1.0
2019 FIMELA FEST Mengambil: Peran dalam Mindful Parenting dengan Pada Menumbuhkan Empati Anak,0.0
Lewat seni Anak - Anak Tampil akan Percaya Hingga Diri Dewasa,0.0
"Manfaat 5 Pilates untuk Ibu Hamil, Apa Saja?",1.0
"3 Kehamilan Penanganan Risiko, Tinggi Anak Agar Terlahir Sehat",1.0
Makanan 5 Harus yang Dihindari Ibu Hamil Janin Agar Sehat,1.0
Pentingnya Sarapan Makanan dengan Padat untuk Anak,1.0
Sup resep Ayam Jahe Sedap Sehat dan,0.0
"Awas Rokok Elektrik, Bisa Kesuburan Menurunkan Perempuan",1.0
"Hati hati - Gadget dapat Mata Membuat, Kering Ketahui Alasannya",1.0
Fakta 10 Tentang Cinta yang Penting Diketahui,1.0
Jarak hubungan Jauh Dipertahankan Sulit Kau jika Menghilang Begitu Saja,1.0
Fest FIMELA 2019: 3 Melatih Cara Body Positivity pada Diri,1.0
Resep Sambal Menggugah Kemangi yang Selera,0.0
Gerakan Ulang Daur Lingkungan untuk dan Ekonomi Bernilai,0.0
Ceker resep Ayam Sum Dim,0.0
Mengenal Penting Asuransi Manfaat Kesehatan Keluarga Bagi,1.0
Destinasi kuliner Berkonsep Unik dengan Pilihan 100 Menu Makanan,1.0
Keindahan Bak Surga dari 5 Destinasi di Tersembunyi Wisata Indonesia,1.0
Resep Sup Krim Asparagus,0.0
"Suka Membesar tidak - besarkan Masalah, Zodiak 3 Sangat Ini Bijaksana",1.0
Sebenarnya Apa Kegunaan Kencur Masakan dalam?,1.0
Sayap resep Ayam Bumbu Empuk Kuning,0.0
"Menu Hari: Ini Kentang Salad Mayo, Ayam dan Tum Fetucini Pedas Gulai",0.0
Buntil resep Daun Pepaya Sedap Gurih,0.0
yang 6 Hanya Zodiak Memikirkan Diri Sendiri,1.0
